CustomerId,Yearly Call Duration (in Mins),Call Count,Data Usage,Complaints,Subscription  Length,Age Group,Tariff Plan,Churn
1,4370,71,5,0,38,31-40,2,No
2,2453,60,359,0,37,31-40,1,No
3,3400,33,490,1,40,31-40,2,Yes
4,3400,33,490,1,40,31-40,2,Yes
6,2360,39,285,0,38,31-40,2,No
9,7508,127,384,1,37,21-30,2,Yes
10,5918,95,7,0,38,31-40,1,No
11,2238,54,8,0,38,31-40,1,No
12,7508,127,384,1,37,21-30,2,Yes
13,3095,27,483,0,38,31-40,2,No
15,6500,86,186,0,37,31-40,1,No
17,710,14,13,0,38,31-40,2,No
18,7508,127,384,0,37,21-30,2,No
19,11465,154,11,0,37,41-50,2,No
21,955,47,16,1,33,21-30,1,Yes
22,10435,93,1,1,36,51-60,1,No
23,5818,98,26,1,36,21-30,1,No
24,2840,22,0,0,34,31-40,2,No
25,2970,29,487,1,39,31-40,2,Yes
26,2268,44,34,1,36,31-40,1,No
27,3400,27,482,1,35,31-40,2,Yes
28,1668,25,0,0,36,31-40,1,No
29,3210,32,481,0,40,31-40,1,Yes
30,628,7,9,1,36,21-30,2,Yes
32,6965,116,271,0,34,21-30,2,No
34,1665,44,38,0,35,31-40,1,No
35,2790,27,484,0,41,31-40,1,Yes
36,1315,36,193,0,47,21-30,2,No
37,7448,124,379,0,35,21-30,2,Yes
38,3220,25,479,0,37,31-40,2,Yes
39,7508,121,376,0,32,21-30,1,Yes
40,1225,32,19,0,45,21-30,1,No
41,7203,121,377,0,35,21-30,2,Yes
42,7428,125,374,0,33,21-30,1,Yes
43,6393,141,85,0,47,21-30,2,No
44,7928,139,423,0,40,31-40,1,Yes
45,2853,45,31,0,46,31-40,2,No
47,3015,25,473,0,34,31-40,1,Yes
48,2915,19,472,1,35,31-40,2,Yes
51,2453,61,7,0,40,21-30,2,No
52,3835,85,37,0,40,31-40,2,No
54,9175,124,149,0,39,31-40,1,No
55,13833,172,5,0,40,31-40,1,No
56,4575,86,7,0,40,31-40,2,No
58,2298,57,13,0,40,31-40,2,No
61,15545,185,155,0,39,21-30,1,No
62,7913,132,385,1,36,21-30,2,Yes
63,935,17,5,0,39,21-30,2,No
64,770,17,18,0,40,31-40,2,No
66,11525,157,16,0,39,41-50,1,No
67,6778,78,113,0,39,21-30,2,No
68,1015,50,21,1,35,31-40,1,No
69,10495,96,6,1,38,51-60,2,No
70,5878,101,31,0,38,21-30,1,No
71,2900,25,5,0,36,31-40,1,No
72,2730,18,471,1,34,31-40,2,Yes
73,2328,47,39,1,38,31-40,2,No
74,1728,28,5,0,38,41-50,2,No
75,6845,100,19,0,35,51-60,2,No
76,7123,119,367,1,31,21-30,1,Yes
79,3778,85,7,0,38,31-40,2,No
81,2710,19,466,1,32,31-40,1,Yes
82,1375,39,198,0,39,31-40,1,No
83,2690,22,465,1,39,31-40,2,Yes
84,7023,113,366,1,32,21-30,1,Yes
85,885,13,26,0,48,41-50,2,No
86,1285,35,24,0,38,21-30,1,No
87,3285,64,13,0,37,31-40,2,No
88,1755,29,33,0,20,21-30,1,No
89,6453,144,90,0,39,21-30,1,No
90,3285,27,458,1,39,31-40,1,Yes
91,6908,117,363,0,37,21-30,2,Yes
92,4450,43,220,0,42,31-40,1,No
93,1548,22,5,1,33,31-40,2,No
95,7873,136,396,1,41,31-40,1,Yes
96,7633,125,380,1,36,31-40,1,Yes
97,2333,55,0,0,36,16-20,1,No
98,3500,32,484,1,37,31-40,2,Yes
99,2300,36,280,0,36,31-40,2,No
101,13713,166,0,0,36,31-40,2,No
102,7103,122,366,1,38,31-40,1,Yes
103,7143,118,372,1,33,21-30,2,Yes
104,2178,51,3,1,36,31-40,1,No
107,15425,179,145,0,35,21-30,2,No
111,2393,57,354,1,35,21-30,1,Yes
112,11405,151,6,0,35,31-40,2,No
113,6658,72,103,0,35,21-30,2,No
115,2148,54,352,1,35,21-30,2,Yes
118,2930,38,4,0,33,21-30,2,No
119,2208,41,29,1,34,31-40,2,No
120,1608,22,0,0,34,31-40,1,No
121,2148,54,352,1,35,21-30,2,Yes
122,568,4,4,0,34,41-50,2,No
123,2148,54,352,1,35,21-30,2,Yes
124,6905,113,266,0,42,21-30,2,No
125,3658,79,0,0,34,21-30,2,No
126,1605,41,33,0,33,31-40,2,No
128,1255,33,188,0,45,21-30,1,No
129,1508,36,25,0,44,41-50,1,No
131,765,7,16,1,44,41-50,2,No
132,2568,66,391,1,38,31-40,2,Yes
133,3165,58,3,0,33,31-40,2,No
134,1635,23,23,0,46,21-30,1,No
135,6333,138,80,0,45,16-20,2,No
136,2148,48,344,1,30,21-30,2,Yes
137,2793,42,26,0,44,31-40,2,No
139,1428,16,0,0,35,31-40,1,No
140,4450,73,15,0,42,31-40,2,No
141,2533,62,369,0,41,31-40,2,No
142,4278,68,11,0,42,16-20,1,No
143,2473,60,12,0,42,21-30,2,No
145,2440,41,295,0,42,31-40,2,No
146,9195,123,154,0,41,31-40,2,No
147,3053,70,380,1,37,31-40,1,Yes
148,4595,85,12,0,42,31-40,2,No
150,2318,56,18,0,42,31-40,1,No
151,15220,227,64,0,42,31-40,2,No
153,15565,184,160,0,41,21-30,1,No
154,6580,88,196,0,41,31-40,2,No
157,7588,129,394,0,41,31-40,1,No
158,2748,64,373,1,35,21-30,2,Yes
159,6798,77,118,0,41,21-30,1,No
160,1035,49,26,1,37,31-40,1,Yes
161,10515,95,11,1,40,21-30,1,Yes
162,5898,100,36,0,40,21-30,2,No
164,3070,43,19,0,39,31-40,2,No
166,2938,74,377,0,42,31-40,2,Yes
169,2228,56,362,1,39,21-30,2,Yes
171,16155,240,10,0,35,21-30,1,No
173,3798,84,12,0,40,31-40,1,No
175,2860,55,185,0,40,21-30,1,No
176,2713,70,374,0,43,31-40,1,Yes
177,1648,41,40,0,30,41-50,2,No
178,7145,124,282,0,37,21-30,1,Yes
180,1305,34,29,0,39,21-30,2,No
182,1775,28,38,0,32,21-30,2,No
183,2633,68,370,0,40,31-40,1,Yes
184,1743,49,334,1,36,21-30,1,Yes
185,2758,66,366,1,39,31-40,1,Yes
186,2453,66,367,1,42,31-40,1,Yes
187,1568,21,10,0,43,31-40,2,No
188,2408,64,367,1,41,31-40,2,Yes
189,2373,58,349,1,33,21-30,1,Yes
191,7210,119,273,1,34,21-30,1,Yes
192,3695,80,22,0,34,31-40,2,No
194,9035,119,134,0,33,31-40,2,No
195,13693,167,0,0,34,31-40,1,No
196,4435,81,0,0,34,31-40,1,No
197,15600,188,182,1,38,21-30,2,Yes
199,15060,223,44,0,34,31-40,1,No
200,15970,196,168,1,42,21-30,1,Yes
201,15405,180,140,0,33,21-30,1,No
202,6420,84,176,0,33,31-40,2,No
203,795,12,0,0,33,21-30,2,No
204,630,12,3,0,34,21-30,2,No
205,15980,189,166,1,39,21-30,2,Yes
206,16195,193,158,1,38,21-30,2,Yes
208,875,45,6,0,39,21-30,1,No
210,5738,96,16,1,42,21-30,2,No
211,2760,20,0,0,30,31-40,2,No
212,2910,39,0,1,41,31-40,2,No
213,2188,42,24,0,42,31-40,2,No
214,6560,111,253,1,35,21-30,2,Yes
215,7330,125,283,1,38,31-40,1,Yes
216,15995,236,0,0,37,21-30,2,No
217,6885,114,261,1,30,21-30,1,Yes
218,3638,80,0,0,42,21-30,1,No
219,1585,42,28,0,41,31-40,2,No
220,2700,51,165,0,42,21-30,2,No
222,1488,37,20,0,32,41-50,2,No
223,620,23,0,0,33,21-30,2,No
224,1145,30,9,0,41,21-30,2,No
225,7270,122,278,1,36,31-40,1,Yes
226,1615,24,18,0,44,21-30,2,No
228,8853,169,63,0,36,41-50,1,No
229,15890,187,151,0,36,21-30,1,Yes
231,1408,17,0,0,38,31-40,2,No
234,15120,173,138,0,33,21-30,2,Yes
236,2620,49,300,0,44,31-40,1,Yes
237,4035,92,47,0,44,31-40,1,No
238,2655,43,299,0,36,31-40,1,Yes
239,15225,172,135,0,31,21-30,1,Yes
240,14033,179,15,0,44,31-40,2,No
242,2665,45,292,0,40,31-40,1,Yes
243,2498,64,23,1,44,31-40,2,No
245,3355,37,498,0,44,31-40,1,No
246,15745,192,165,1,43,21-30,2,Yes
247,15675,182,125,0,38,21-30,1,Yes
249,970,24,28,0,44,31-40,2,No
250,2235,41,289,0,39,31-40,1,Yes
251,7768,137,399,0,43,31-40,2,No
252,11725,164,26,0,43,41-50,2,No
254,1215,57,31,1,39,31-40,2,No
255,2245,34,287,0,36,31-40,2,Yes
256,15370,176,118,1,36,21-30,2,Yes
257,3250,51,24,1,41,31-40,2,No
258,2528,54,49,1,42,41-50,2,No
259,2405,35,277,1,34,31-40,1,Yes
260,1928,35,15,0,42,41-50,2,No
261,2263,60,384,0,36,31-40,2,Yes
262,888,17,24,0,42,41-50,2,No
263,598,14,19,0,42,51-60,2,No
264,14470,165,118,1,34,21-30,2,Yes
265,7225,126,286,1,40,31-40,1,Yes
266,3978,92,17,0,42,31-40,2,No
267,1925,54,53,0,41,31-40,1,No
268,3040,63,190,0,42,21-30,1,No
269,1575,46,208,0,33,31-40,1,No
270,1828,49,45,0,42,51-60,1,No
272,1085,20,36,0,42,41-50,2,No
274,3485,71,23,0,41,31-40,2,No
275,1955,36,43,0,34,31-40,2,No
279,4650,50,230,0,45,31-40,2,No
280,1748,29,15,1,45,31-40,2,No
282,2180,31,274,1,35,31-40,2,Yes
283,2193,50,344,0,41,21-30,2,No
284,1995,30,273,1,34,31-40,2,Yes
285,2100,29,270,1,32,31-40,1,Yes
286,3515,72,17,0,42,21-30,2,No
287,7405,102,214,1,39,31-40,2,Yes
289,1760,29,264,1,38,31-40,2,Yes
290,1650,28,260,1,37,31-40,2,Yes
292,14880,215,39,0,42,31-40,1,No
293,2835,17,468,0,42,31-40,1,No
294,6310,86,211,1,36,31-40,2,Yes
297,6995,93,202,1,39,31-40,1,Yes
299,11205,144,0,0,41,31-40,2,No
300,4470,42,225,1,13,31-40,1,Yes
301,695,37,1,1,27,21-30,2,Yes
302,10175,83,0,0,30,41-50,1,No
305,2730,31,0,0,37,21-30,1,No
306,2008,34,19,1,30,31-40,1,Yes
307,6760,96,201,1,43,31-40,1,Yes
308,6525,87,0,0,37,41-50,1,No
309,15815,228,0,0,35,21-30,2,No
310,6705,106,256,0,38,21-30,1,No
311,3458,72,0,0,30,21-30,1,No
312,1405,34,23,0,39,31-40,2,No
314,440,15,0,0,41,21-30,2,No
315,6865,95,198,1,41,31-40,2,Yes
316,2965,51,0,0,39,31-40,1,No
317,1435,16,13,0,39,21-30,2,No
318,6133,131,70,0,40,16-20,2,No
319,8673,161,58,0,41,41-50,2,No
321,4130,30,200,0,33,31-40,2,No
324,4345,44,223,1,13,31-40,1,Yes
325,1940,27,246,0,35,31-40,1,Yes
326,4378,74,12,0,41,16-20,1,No
327,6680,94,197,0,40,31-40,2,Yes
328,3955,90,43,0,41,31-40,1,No
329,2540,47,296,0,41,31-40,2,No
330,9295,129,155,0,40,31-40,1,No
333,6098,103,18,0,41,31-40,1,No
334,2418,62,19,0,41,31-40,1,No
337,6690,87,195,0,37,31-40,2,Yes
340,6805,92,193,1,39,31-40,2,Yes
341,7688,135,395,0,40,21-30,2,No
342,11645,162,22,0,40,41-50,1,No
343,6898,83,119,0,40,21-30,1,No
344,1135,55,27,1,36,21-30,1,No
346,5998,106,37,0,39,21-30,1,No
350,1848,33,11,0,39,31-40,1,No
351,6965,105,25,0,36,51-60,2,No
353,518,12,15,0,39,51-60,2,No
356,1845,52,49,0,38,31-40,2,No
358,1495,44,204,1,30,21-30,2,No
360,1005,18,32,0,47,41-50,2,No
362,3405,69,19,0,48,31-40,2,No
363,6573,149,96,0,20,21-30,2,No
364,6500,92,194,1,42,31-40,2,Yes
365,8925,121,169,1,36,31-40,1,Yes
367,6455,90,194,0,41,31-40,2,Yes
370,2213,50,0,0,35,16-20,1,No
371,3595,74,21,0,35,31-40,2,No
372,1125,36,218,0,26,21-30,2,Yes
373,8935,113,133,0,34,31-40,2,No
374,13593,161,0,0,35,31-40,2,No
375,4335,75,0,0,35,31-40,1,No
376,5738,87,0,0,35,31-40,2,No
377,2058,46,0,0,35,31-40,2,No
378,14960,217,43,0,35,31-40,2,No
379,6560,89,191,0,39,31-40,2,Yes
380,15305,174,139,0,34,21-30,1,No
381,6320,78,175,0,34,31-40,2,No
383,2590,53,200,0,35,21-30,1,Yes
384,7328,119,373,0,34,21-30,1,No
386,6538,67,97,0,34,21-30,2,No
388,10255,85,0,0,33,51-60,2,No
389,5638,90,15,1,33,21-30,1,No
390,2660,14,0,0,41,31-40,2,No
391,2810,33,0,0,42,31-40,2,No
392,2088,36,23,1,33,31-40,1,No
394,1488,17,0,0,33,31-40,1,No
395,6605,89,3,0,30,51-60,1,No
396,6805,86,185,0,34,31-40,1,Yes
397,6385,81,188,0,35,31-40,2,Yes
398,15895,230,0,0,48,21-30,1,No
399,6785,108,260,0,41,21-30,2,No
400,6275,82,189,1,39,31-40,2,Yes
402,6725,90,183,1,35,31-40,2,Yes
403,1388,31,19,0,45,41-50,1,No
404,520,17,0,0,43,21-30,2,No
405,1045,24,8,0,44,21-30,2,No
406,6615,91,184,1,39,31-40,1,Yes
407,15560,237,93,1,41,31-40,1,Yes
409,2673,37,20,0,43,31-40,2,No
411,1308,11,0,0,40,31-40,2,No
412,4970,81,26,0,38,31-40,2,No
413,3200,65,214,1,39,31-40,2,Yes
414,3145,62,187,1,40,21-30,2,Yes
415,4798,76,22,0,38,16-20,2,No
417,4375,92,53,0,38,31-40,2,No
419,9715,131,165,0,37,31-40,2,No
420,14373,179,21,0,38,31-40,1,No
421,5115,93,23,0,38,31-40,1,No
422,1395,38,203,1,31,21-30,1,Yes
423,2838,64,29,0,38,31-40,1,No
424,15740,235,75,0,38,31-40,2,No
425,3695,37,504,1,38,31-40,1,Yes
426,16085,192,171,0,37,21-30,1,No
427,7100,96,207,0,37,31-40,1,No
428,9115,127,152,0,42,31-40,2,Yes
429,6545,82,178,0,33,31-40,1,Yes
431,8108,137,405,0,37,31-40,2,No
432,12065,164,32,0,37,41-50,1,No
433,2220,52,221,0,29,31-40,1,Yes
434,1555,57,37,1,33,31-40,1,Yes
435,6195,80,179,0,35,31-40,2,Yes
436,6418,108,47,0,36,21-30,2,No
437,15255,231,86,0,39,31-40,2,Yes
439,2868,54,55,1,36,31-40,1,No
440,733,12,21,0,36,31-40,2,No
441,9360,124,146,0,37,31-40,2,Yes
442,7385,107,35,0,33,51-60,2,No
443,3085,59,182,0,38,21-30,2,Yes
444,938,14,25,0,36,51-60,1,No
445,16675,248,21,0,41,21-30,2,No
447,4318,92,23,0,36,31-40,2,No
449,1430,42,225,1,28,31-40,2,Yes
450,1915,46,214,0,41,21-30,1,No
451,2168,49,51,0,42,41-50,2,No
453,9000,116,146,1,35,31-40,1,Yes
455,3825,71,29,0,29,31-40,1,No
456,2295,36,49,0,48,21-30,1,No
457,8890,117,147,1,39,31-40,1,Yes
458,9533,181,94,0,45,51-60,2,No
459,3453,55,52,0,46,31-40,1,No
460,4990,50,236,0,39,31-40,2,No
461,3770,61,0,0,38,21-30,2,No
462,1853,50,338,0,37,21-30,2,No
463,2840,56,180,1,38,21-30,2,Yes
465,6205,82,172,1,39,31-40,1,Yes
466,6240,76,171,1,31,31-40,2,Yes
467,1200,31,195,1,25,21-30,1,Yes
468,16155,242,69,1,41,31-40,1,Yes
469,5318,85,0,0,38,21-30,2,No
470,1638,44,0,0,38,31-40,1,No
472,2495,17,462,0,38,31-40,2,No
474,5900,76,165,0,37,31-40,1,No
475,2330,53,208,1,30,31-40,1,Yes
476,14950,225,79,1,37,31-40,1,Yes
477,6118,65,87,0,37,21-30,1,No
478,9835,83,0,0,36,41-50,1,No
479,5218,88,5,1,36,21-30,2,No
480,2240,12,0,0,34,31-40,2,No
481,2390,31,0,0,35,31-40,1,No
483,15625,239,72,1,43,31-40,1,Yes
484,6185,87,0,0,33,41-50,1,No
485,9160,117,136,0,33,31-40,1,Yes
487,3118,72,0,0,36,21-30,2,No
489,2180,43,154,0,36,21-30,2,No
492,2780,53,175,0,36,21-30,2,Yes
494,7318,85,129,0,37,21-30,2,Yes
495,3005,57,172,0,34,21-30,1,Yes
496,5793,131,64,0,47,16-20,2,No
497,8333,161,52,0,45,41-50,1,No
499,888,9,0,1,44,31-40,1,No
500,8810,115,137,0,35,31-40,2,Yes
501,433,11,39,0,40,31-40,2,No
502,4313,72,33,0,39,16-20,2,No
503,8925,120,135,0,37,31-40,1,Yes
505,5935,70,164,0,29,31-40,2,Yes
506,9230,127,176,0,38,31-40,1,No
507,7203,89,126,0,42,21-30,2,Yes
510,2353,60,40,1,39,31-40,2,No
511,1315,30,185,1,22,21-30,2,Yes
513,2025,47,201,1,28,31-40,1,Yes
514,6615,92,218,0,38,31-40,1,No
515,990,20,32,0,38,21-30,2,No
516,825,20,45,0,39,31-40,2,No
517,7623,133,416,0,38,31-40,2,No
519,6833,81,140,0,38,21-30,2,No
521,10550,99,33,0,37,51-60,1,No
522,5933,104,58,0,37,31-40,1,No
523,2955,28,32,0,35,31-40,2,No
524,3105,47,41,1,36,31-40,1,Yes
525,2383,50,66,0,37,41-50,2,No
526,7213,82,124,1,39,21-30,2,Yes
527,6900,103,46,0,34,51-60,2,No
528,743,13,41,0,37,41-50,2,No
531,7080,122,303,0,35,31-40,1,No
532,3833,88,34,0,37,31-40,2,No
533,1780,50,70,0,36,41-50,1,No
535,8750,112,132,1,33,31-40,1,Yes
536,1683,45,62,0,43,51-60,2,No
538,15320,233,65,1,41,31-40,1,Yes
539,1340,38,51,0,42,21-30,1,No
540,2825,49,167,1,32,21-30,2,Yes
541,1810,32,60,0,39,31-40,1,No
544,2968,51,63,0,47,31-40,2,No
545,4505,46,247,0,30,31-40,1,No
546,2780,51,324,1,41,21-30,1,Yes
549,4083,60,0,0,37,16-20,1,No
550,2780,47,167,1,31,21-30,1,Yes
551,5790,75,161,1,36,31-40,1,Yes
552,2245,33,253,0,37,31-40,1,No
554,8820,117,130,1,39,31-40,2,Yes
556,5803,89,0,0,37,21-30,2,No
557,2123,48,0,0,37,31-40,2,No
558,15025,219,22,0,37,31-40,2,No
559,2980,21,451,0,37,31-40,2,No
560,1135,28,182,1,24,21-30,2,Yes
562,15445,231,61,1,40,31-40,2,Yes
563,2475,47,168,0,34,21-30,1,Yes
564,7393,121,352,0,36,21-30,2,No
565,2475,47,168,0,34,21-30,1,Yes
566,6603,69,76,0,36,21-30,2,No
567,840,41,0,0,42,21-30,1,No
569,5703,92,0,1,35,21-30,1,No
571,2875,35,0,1,34,21-30,1,Yes
573,1553,19,0,0,35,31-40,1,No
574,2475,47,168,0,34,21-30,2,Yes
577,15960,232,0,0,30,21-30,2,No
578,6850,110,239,0,33,21-30,1,No
580,3265,55,313,0,40,21-30,1,Yes
581,2665,47,143,0,35,21-30,2,No
582,1200,30,161,0,41,21-30,2,No
583,1453,33,0,0,35,41-50,1,No
584,8730,113,127,0,31,31-40,1,Yes
585,710,4,0,0,35,41-50,2,No
586,16640,254,22,0,39,21-30,2,Yes
588,2600,45,164,0,33,21-30,1,Yes
589,6278,135,53,0,46,16-20,2,No
590,2475,45,317,0,39,21-30,2,Yes
591,2738,39,0,0,45,31-40,1,No
592,4275,34,183,0,41,31-40,1,No
594,4560,72,14,0,38,31-40,2,No
595,508,6,16,0,39,21-30,1,No
598,6797,146,86,0,16,16-20,1,Yes
599,3965,83,41,0,38,31-40,2,No
600,2550,40,294,0,38,31-40,2,No
601,9305,122,153,0,37,31-40,2,No
603,4705,84,11,0,38,31-40,2,No
604,6108,96,16,0,38,31-40,1,No
606,15330,226,63,0,38,31-40,2,No
607,3285,28,492,0,38,31-40,1,No
608,15675,183,159,0,37,21-30,2,No
609,1055,26,178,1,21,21-30,2,Yes
610,1065,15,9,0,37,21-30,2,No
611,900,15,22,0,38,31-40,1,No
612,17090,255,15,1,34,21-30,2,Yes
614,11655,155,20,0,37,41-50,2,No
615,6908,76,117,0,37,21-30,2,No
616,1145,48,25,1,33,21-30,2,No
618,6008,99,35,0,36,21-30,2,No
619,3030,23,9,0,34,31-40,2,No
620,910,31,175,0,28,21-30,2,Yes
621,2458,45,43,1,36,31-40,2,Yes
622,1858,26,9,0,36,31-40,1,No
623,1010,24,178,1,20,21-30,1,Yes
625,15015,227,58,1,39,31-40,1,Yes
626,6697,141,84,1,14,16-20,2,Yes
629,8515,111,123,1,37,31-40,2,Yes
630,2970,54,184,0,36,21-30,1,No
631,1505,37,202,1,27,21-30,2,No
632,1758,40,39,0,36,41-50,2,No
633,890,26,19,0,27,21-30,2,No
634,2520,43,160,1,30,21-30,2,Yes
635,1415,33,28,0,35,21-30,2,No
636,930,28,176,1,21,21-30,2,Yes
637,1885,27,37,0,48,21-30,2,No
638,6582,142,94,0,47,21-30,1,No
641,4580,41,224,0,43,31-40,2,No
643,4180,70,0,0,38,31-40,2,No
644,2263,59,350,0,37,31-40,1,No
645,820,29,177,1,25,21-30,1,Yes
647,3585,81,23,0,38,31-40,1,No
648,2170,38,276,0,38,31-40,1,No
652,5728,94,0,0,38,31-40,1,No
653,2048,53,0,0,38,31-40,2,No
655,2905,26,474,0,38,31-40,1,No
656,15295,181,141,0,37,21-30,2,No
657,6310,85,177,0,37,31-40,2,No
658,685,13,0,0,37,21-30,1,No
659,520,13,4,0,38,31-40,1,No
660,7318,126,375,0,37,21-30,2,No
661,11275,153,2,0,37,41-50,2,No
662,6528,74,99,0,37,21-30,2,No
663,765,46,7,0,33,21-30,1,No
664,10245,92,0,0,36,51-60,1,No
665,5628,97,17,0,36,21-30,2,No
666,2650,21,0,0,34,31-40,1,No
667,2800,40,0,1,35,31-40,2,No
669,16335,248,15,1,37,21-30,2,Yes
670,1903,20,165,0,25,21-30,2,Yes
672,16570,245,16,0,33,21-30,1,Yes
673,6775,115,262,1,34,21-30,2,Yes
677,1125,35,184,0,27,21-30,2,No
680,635,9,12,0,46,41-50,1,No
681,1035,31,10,0,45,21-30,2,No
684,1505,36,168,1,28,21-30,1,Yes
685,8742,170,64,0,45,41-50,1,No
686,2662,44,22,0,46,31-40,1,No
687,4200,39,206,0,45,31-40,2,No
693,1430,41,191,1,29,31-40,2,Yes
697,2285,46,159,1,34,21-30,2,Yes
