CustomerId,Yearly Call Duration (in Mins),Call Count,Data Usage,Complaints,Subscription  Length,Age Group,Tariff Plan,Churn
698,5918,89,0,0,33,21-30,2,No
699,2238,48,0,1,33,31-40,1,No
701,3095,21,475,1,33,31-40,2,Yes
703,6500,80,178,0,42,31-40,2,No
704,1440,34,189,1,26,31-40,1,Yes
706,2295,39,157,1,31,21-30,1,Yes
707,16370,242,14,1,29,21-30,1,Yes
708,6718,69,100,0,42,21-30,1,No
711,5818,92,18,0,41,21-30,2,No
712,2840,16,0,0,29,31-40,2,No
714,2268,38,26,1,41,31-40,2,No
715,1668,19,0,0,41,31-40,1,No
716,6785,91,6,0,28,41-50,1,No
717,628,1,1,0,41,41-50,2,No
719,6965,110,263,0,29,21-30,2,No
720,3718,76,0,0,41,21-30,2,No
721,1665,38,30,0,30,31-40,2,No
722,16440,247,12,1,35,21-30,2,Yes
723,6593,77,112,1,38,21-30,1,Yes
725,7023,75,107,1,34,21-30,1,Yes
726,825,4,13,0,41,41-50,2,No
728,6493,71,111,1,39,21-30,1,Yes
731,8932,165,65,0,48,41-50,2,No
732,6718,75,108,1,37,21-30,1,Yes
733,6833,80,106,0,39,21-30,2,Yes
735,16265,239,9,0,31,21-30,1,Yes
736,16380,244,7,0,33,21-30,1,Yes
739,6843,73,104,0,36,21-30,2,Yes
740,3775,88,40,0,43,31-40,1,No
741,2360,45,293,0,43,41-50,2,No
742,16265,238,7,0,32,21-30,1,Yes
743,13773,175,8,0,43,31-40,1,No
745,5918,101,15,0,43,31-40,2,No
747,15140,231,62,0,43,31-40,1,No
748,3095,33,491,0,43,41-50,2,No
749,15485,188,158,0,42,21-30,2,No
750,6087,135,78,0,15,16-20,2,Yes
752,710,20,21,0,43,31-40,2,No
753,6887,148,101,0,19,21-30,1,Yes
754,7508,133,392,0,42,31-40,2,No
755,2070,42,150,0,35,21-30,2,Yes
756,6718,81,116,0,42,21-30,2,No
757,955,53,24,1,38,31-40,2,No
758,10435,99,9,0,41,51-60,2,No
760,2840,28,8,0,39,31-40,2,No
763,16120,234,7,1,27,21-30,2,Yes
764,1668,31,8,0,41,41-50,1,No
765,6785,103,22,0,38,51-60,1,No
767,16075,244,8,0,36,21-30,1,No
768,6965,122,279,0,39,31-40,2,No
769,3718,88,10,0,41,31-40,1,No
770,1665,50,46,0,40,41-50,2,No
771,2780,59,183,0,41,21-30,2,No
772,1315,42,201,1,42,31-40,1,No
773,1568,45,38,0,41,51-60,2,No
774,700,31,18,0,42,31-40,2,No
775,825,16,29,0,41,41-50,1,No
777,6697,153,100,1,24,21-30,2,Yes
778,1695,32,36,0,43,31-40,2,No
782,4390,46,223,0,44,31-40,1,No
783,1487,25,8,1,14,31-40,1,Yes
785,1028,16,15,0,40,31-40,2,No
786,3163,71,367,0,38,31-40,2,No
788,3103,69,10,0,39,21-30,1,No
789,6758,150,97,1,21,21-30,1,Yes
790,3070,50,293,0,39,31-40,2,No
792,14483,180,8,0,39,31-40,2,No
794,6628,106,15,0,39,31-40,2,No
796,15850,236,62,1,39,31-40,2,No
797,3805,38,491,0,39,31-40,2,No
798,14645,218,38,1,36,31-40,1,Yes
800,7102,152,93,1,18,21-30,1,Yes
801,1420,25,21,0,39,31-40,2,No
802,14720,213,15,1,35,21-30,2,Yes
803,8218,138,392,0,38,31-40,2,No
804,12175,165,19,0,38,41-50,1,No
806,1665,58,24,1,34,31-40,2,No
808,6528,109,34,0,37,21-30,1,No
809,3550,33,8,0,35,31-40,2,No
810,3700,52,17,1,36,31-40,2,No
811,2978,55,42,1,37,31-40,2,No
813,2378,36,8,0,37,41-50,1,No
814,7495,108,22,0,34,51-60,2,No
816,1048,15,12,0,37,51-60,2,No
817,16785,249,8,1,32,21-30,2,Yes
818,7675,127,279,1,35,31-40,1,No
819,4428,93,10,0,37,31-40,2,No
820,2375,55,46,0,36,31-40,2,No
822,2278,50,38,0,27,41-50,2,No
823,15850,234,3,1,33,21-30,1,Yes
824,1535,21,29,0,27,41-50,1,No
826,16015,235,0,1,29,21-30,1,Yes
827,15885,237,0,0,31,21-30,1,Yes
830,1765,36,143,0,33,21-30,1,Yes
831,2197,30,8,0,42,31-40,1,No
832,3660,60,0,0,37,21-30,2,No
833,6697,147,92,0,19,21-30,1,Yes
834,3488,55,0,0,37,16-20,1,No
835,6353,66,96,0,33,21-30,1,Yes
837,15770,232,0,0,29,21-30,2,Yes
838,8405,110,119,0,36,31-40,1,No
839,13063,158,0,0,37,31-40,2,No
840,15770,226,0,0,24,21-30,2,Yes
841,5208,84,0,0,37,21-30,2,No
842,1528,43,0,0,37,31-40,1,No
843,14430,214,29,0,37,31-40,1,No
844,2385,16,458,0,37,31-40,1,No
845,14775,171,125,0,36,21-30,1,No
846,15690,230,0,0,25,21-30,2,Yes
848,15590,224,0,0,26,21-30,1,Yes
849,6798,116,359,0,36,21-30,1,No
850,6413,63,93,0,30,21-30,2,Yes
851,15510,222,0,1,23,21-30,1,Yes
852,9725,82,0,0,35,41-50,1,No
853,5108,87,1,0,35,21-30,2,No
854,2130,11,0,0,33,31-40,2,No
858,958,14,0,0,35,31-40,1,No
860,6255,105,246,0,33,21-30,1,No
862,955,33,13,0,34,31-40,1,No
863,15365,227,0,1,30,21-30,2,Yes
864,605,25,168,0,40,21-30,2,No
865,858,28,5,0,40,41-50,2,No
867,6313,70,90,1,38,21-30,2,Yes
868,15170,222,0,1,29,21-30,2,Yes
871,2142,34,6,0,45,31-40,1,No
872,6438,137,77,1,13,21-30,2,Yes
873,777,8,0,0,33,31-40,1,No
874,4370,71,5,0,38,31-40,2,No
875,2453,60,359,0,37,31-40,2,No
877,2393,58,2,0,38,16-20,1,No
878,3775,82,32,0,38,31-40,1,No
879,2360,39,285,0,38,31-40,1,No
880,9115,121,144,0,37,31-40,1,No
882,13888,175,32,0,39,31-40,2,Yes
883,15060,221,0,0,28,21-30,2,Yes
884,2238,54,8,1,38,31-40,2,No
885,15140,225,54,0,38,31-40,1,No
886,3095,27,483,1,38,31-40,2,Yes
887,15485,182,150,1,37,21-30,2,Yes
888,6500,86,186,0,37,31-40,1,No
889,6392,141,85,0,17,21-30,1,Yes
890,710,14,13,0,38,31-40,2,No
891,14788,186,15,0,41,31-40,2,Yes
892,11465,154,11,0,37,41-50,2,No
893,6718,75,108,0,37,21-30,2,No
894,14258,183,18,0,43,31-40,1,Yes
896,5818,98,26,0,36,21-30,2,No
897,2840,22,0,0,34,31-40,2,No
898,2990,41,9,1,35,31-40,1,Yes
899,6008,64,83,1,36,21-30,2,Yes
900,13963,169,7,1,39,31-40,2,Yes
904,16075,238,0,0,41,21-30,1,No
907,1665,44,38,0,35,31-40,2,No
908,2780,53,175,0,36,21-30,1,No
911,14268,176,16,1,40,31-40,2,Yes
912,825,10,21,0,46,41-50,1,No
913,1225,32,19,0,48,21-30,2,No
914,6202,140,76,1,17,21-30,2,Yes
916,6392,141,85,0,47,21-30,2,No
917,13853,171,10,1,42,31-40,2,Yes
918,2852,45,31,0,46,31-40,2,No
919,4390,40,215,0,34,31-40,1,No
921,4370,71,5,0,38,31-40,2,No
922,2453,60,359,1,37,31-40,1,Yes
923,13998,173,7,1,36,31-40,1,Yes
924,9228,175,87,1,13,21-30,2,Yes
925,13658,163,0,1,37,31-40,2,Yes
926,2360,39,285,0,38,31-40,2,No
927,9115,121,144,0,37,31-40,1,No
928,13773,169,0,0,38,31-40,2,No
929,4515,83,2,0,38,31-40,2,No
931,2238,54,8,1,38,31-40,2,Yes
932,15140,225,54,0,38,31-40,1,No
933,3095,27,483,1,38,31-40,2,Yes
934,15485,182,150,0,37,21-30,1,No
935,6500,86,186,0,37,31-40,1,No
936,13583,168,0,1,38,31-40,2,Yes
938,13513,159,0,1,32,31-40,1,Yes
939,13468,163,0,1,36,31-40,2,Yes
942,955,47,16,1,33,21-30,1,No
944,5818,98,26,1,36,21-30,1,No
946,2990,41,9,0,35,31-40,1,No
947,11465,148,3,0,32,31-40,1,Yes
948,11160,148,4,0,35,31-40,2,Yes
950,628,7,9,0,36,41-50,2,No
951,11385,152,1,0,33,31-40,1,Yes
953,6965,116,271,0,34,21-30,2,No
954,6078,108,41,0,42,21-30,2,Yes
955,1665,44,38,0,35,31-40,1,No
956,2780,53,175,0,36,21-30,2,No
957,1315,36,193,0,27,21-30,2,No
958,1568,39,30,0,46,41-50,2,No
961,1225,32,19,0,41,21-30,1,No
962,3225,61,8,0,41,31-40,2,No
963,11350,148,0,0,36,31-40,1,Yes
964,6113,102,40,1,34,21-30,1,Yes
966,6213,99,21,1,36,21-30,2,Yes
967,4390,40,215,0,35,31-40,2,No
968,1487,19,0,1,37,31-40,2,No
970,11100,145,0,1,33,31-40,1,Yes
971,3893,60,0,0,36,16-20,2,No
972,11080,146,0,1,31,31-40,1,Yes
973,3470,76,25,0,36,21-30,1,No
975,8810,115,137,0,35,31-40,2,No
976,10970,147,0,1,35,31-40,1,Yes
977,4210,77,0,0,36,31-40,1,No
979,1933,48,1,0,36,31-40,2,No
981,2790,21,476,0,36,31-40,1,No
982,15180,176,143,0,35,21-30,1,No
984,570,8,0,0,35,21-30,2,No
985,9113,179,84,1,18,21-30,1,Yes
986,7203,121,377,0,35,21-30,2,No
988,6413,69,101,0,35,21-30,1,No
989,650,41,9,0,41,21-30,2,No
991,5513,92,19,1,34,21-30,2,No
992,2535,16,0,0,42,31-40,1,No
994,1963,38,27,0,34,31-40,2,No
995,6338,107,46,1,41,31-40,1,Yes
997,10900,138,0,1,29,31-40,2,Yes
998,6660,110,264,0,42,21-30,2,No
999,3413,76,0,0,34,21-30,2,No
1000,1360,38,31,0,33,31-40,1,No
1001,10865,144,0,1,37,31-40,1,Yes
1003,1263,33,23,0,35,41-50,1,No
1004,10755,143,0,1,36,31-40,2,Yes
1005,920,26,12,0,33,21-30,1,No
1006,2920,55,1,0,40,31-40,1,No
1007,1390,20,21,0,46,21-30,2,No
1009,8888,175,81,1,19,21-30,2,Yes
1010,6123,104,33,1,38,21-30,1,Yes
1012,1183,13,0,1,38,21-30,2,No
1013,4125,68,3,0,38,21-30,1,No
1014,2208,57,357,0,37,21-30,2,No
1015,6123,104,33,1,38,21-30,1,Yes
1016,11885,166,50,0,40,21-30,2,Yes
1018,2115,36,283,0,38,31-40,2,No
1021,4270,80,0,0,38,31-40,2,No
1022,5673,92,5,0,38,21-30,1,No
1023,10450,137,0,0,34,31-40,1,Yes
1024,14895,222,52,0,38,31-40,2,No
1026,15240,179,148,0,37,21-30,1,No
1027,6255,83,184,0,37,31-40,2,No
1029,9337,176,74,0,14,21-30,2,Yes
1030,5773,102,34,0,40,21-30,2,Yes
1031,7263,124,382,0,37,21-30,1,No
1032,6823,111,35,0,40,31-40,1,Yes
1033,6473,72,106,0,37,21-30,1,No
1036,5573,95,24,1,36,21-30,2,No
1037,2595,19,0,0,34,31-40,1,No
1038,2745,38,7,0,35,31-40,2,No
1039,2023,41,32,1,36,31-40,2,No
1040,6123,110,41,0,43,31-40,1,Yes
1041,6540,94,12,0,33,41-50,2,No
1042,15830,235,0,0,41,21-30,2,No
1043,6720,113,269,1,34,21-30,2,Yes
1044,3473,79,0,0,36,21-30,1,No
1045,1420,41,36,0,35,31-40,1,No
1046,2535,50,173,0,36,21-30,2,No
1047,1070,33,191,1,27,21-30,1,No
1048,1323,36,28,0,41,41-50,2,No
1049,455,22,8,0,27,21-30,1,No
1050,8933,171,73,0,15,21-30,2,Yes
1051,8932,171,73,1,15,21-30,1,Yes
1052,6183,107,38,1,40,31-40,2,Yes
1053,6063,101,28,1,36,21-30,1,Yes
1054,6148,138,83,1,17,16-20,1,Yes
1055,8688,168,71,0,45,41-50,2,No
1056,2608,42,29,0,46,31-40,1,No
1058,1243,16,0,1,39,31-40,1,No
1059,4005,62,0,0,34,21-30,2,No
1062,8873,168,68,1,13,21-30,1,Yes
1063,3410,73,20,0,34,21-30,2,No
1064,5693,100,30,1,37,21-30,2,Yes
1065,13408,160,0,0,34,31-40,2,No
1066,5703,93,28,1,34,21-30,2,Yes
1067,5553,86,0,0,34,21-30,1,No
1068,8628,165,66,1,13,41-50,1,Yes
1069,14775,216,42,0,34,21-30,2,No
1070,8627,165,66,1,13,41-50,1,Yes
1072,6135,77,174,0,33,31-40,1,No
1074,6518,105,28,1,38,31-40,2,Yes
1075,4260,96,50,0,43,31-40,2,Yes
1076,4790,83,44,0,41,31-40,1,Yes
1077,10070,84,0,0,42,41-50,2,No
1078,5453,89,14,1,42,21-30,1,No
1080,2625,32,0,1,41,21-30,2,No
1081,5385,88,37,0,41,31-40,2,Yes
1082,6420,88,2,0,29,41-50,2,No
1084,6600,107,259,1,30,21-30,2,Yes
1087,2415,44,163,0,42,21-30,2,No
1089,1203,30,18,0,42,41-50,2,No
1090,860,23,7,0,41,21-30,2,No
1096,3973,62,4,0,40,21-30,2,No
1097,8437,164,57,0,13,41-50,1,Yes
1098,2135,35,288,0,40,31-40,2,No
1099,13548,165,3,0,40,31-40,2,No
1100,4290,79,5,0,40,31-40,2,No
1101,6413,102,23,1,40,31-40,2,Yes
1102,14915,221,57,0,40,31-40,2,No
1103,2870,23,486,0,40,31-40,1,No
1104,15260,178,153,0,39,21-30,1,No
1105,6303,103,24,1,44,31-40,2,Yes
1106,650,10,3,0,39,21-30,2,No
1107,485,10,16,0,40,21-30,2,No
1108,7283,123,387,0,39,21-30,1,No
1110,11545,156,21,1,41,41-50,1,Yes
1111,730,43,19,0,35,21-30,1,No
1112,10210,89,4,0,38,41-50,1,No
1113,5593,94,29,0,38,21-30,1,No
1114,2615,18,3,0,36,31-40,2,No
1115,2765,37,12,1,37,21-30,1,No
1116,4485,93,40,1,39,31-40,1,Yes
1117,6560,93,17,0,35,41-50,1,No
1118,403,3,12,1,38,41-50,1,Yes
1119,6740,112,274,0,36,21-30,2,No
1120,3493,78,5,0,38,21-30,2,No
1121,2555,49,178,0,38,21-30,2,No
1122,1090,32,196,0,29,21-30,1,No
1123,1343,35,33,0,28,41-50,1,No
1124,475,21,13,0,29,21-30,1,No
1125,600,6,24,0,28,41-50,1,No
1126,1000,28,22,0,27,21-30,1,No
1127,3000,57,11,0,27,31-40,1,No
1128,6178,105,22,1,44,31-40,1,Yes
1129,11465,160,19,1,42,41-50,2,Yes
1130,8708,167,76,0,47,41-50,2,No
1132,5513,92,19,0,34,21-30,2,Yes
1133,3985,63,0,0,42,21-30,2,No
1134,2068,52,342,0,41,21-30,1,No
1135,4493,70,15,0,36,16-20,2,Yes
1136,3410,53,48,0,38,31-40,1,Yes
1137,4485,77,37,0,39,31-40,2,Yes
1138,1975,31,268,0,42,31-40,1,No
1140,13388,161,0,0,42,31-40,1,No
1141,4130,75,0,0,42,31-40,1,No
1143,11710,157,13,0,37,41-50,2,Yes
1144,14755,217,37,0,42,31-40,2,No
1146,15100,174,133,0,41,21-30,2,No
1147,6115,78,169,0,41,31-40,1,No
1148,490,6,0,0,41,21-30,1,No
1149,6323,100,8,0,37,21-30,2,Yes
1150,4908,77,9,0,39,16-20,1,Yes
1151,6333,67,91,0,41,21-30,2,No
1152,570,39,0,0,27,21-30,2,No
1154,5433,90,9,0,30,21-30,2,No
1155,2455,14,0,0,28,31-40,2,No
1156,2605,33,0,1,29,21-30,2,No
1157,1883,36,17,0,30,31-40,2,No
1158,1283,17,0,0,30,31-40,1,No
1160,2078,44,59,1,35,31-40,1,Yes
1162,11465,154,11,1,37,41-50,1,Yes
1163,1280,36,21,0,29,31-40,1,No
1166,1183,31,13,0,20,41-50,1,No
1167,2813,70,41,1,41,21-30,2,Yes
1171,1475,44,63,1,34,31-40,1,Yes
1172,4130,77,36,1,27,31-40,1,Yes
1174,9353,183,112,0,18,21-30,1,Yes
1175,3730,86,40,0,42,31-40,1,No
1176,2315,43,293,0,42,31-40,2,No
1177,9070,125,152,0,41,31-40,2,No
1178,13728,173,8,0,42,31-40,1,No
1179,4470,87,10,0,42,31-40,1,No
1181,2193,58,16,1,42,31-40,2,No
1182,15095,229,62,0,42,31-40,1,No
1183,3050,31,491,1,42,31-40,1,Yes
1184,15440,186,158,0,41,21-30,2,No
1186,5523,94,12,0,38,21-30,1,Yes
1187,665,18,21,0,42,31-40,1,No
1189,7463,131,392,0,41,21-30,2,No
1190,11420,158,19,0,41,41-50,2,No
1192,910,51,24,1,37,21-30,2,No
1193,10390,97,9,1,40,51-60,1,No
1196,2945,45,17,1,39,31-40,2,No
1197,2223,48,42,0,40,31-40,1,No
1199,6740,101,22,0,37,51-60,1,No
1200,583,11,17,1,40,41-50,2,No
1201,4503,72,8,1,40,16-20,2,Yes
1202,16030,242,8,0,35,21-30,1,No
1203,6920,120,279,0,38,21-30,2,No
1205,1620,48,46,0,39,31-40,2,No
1208,1523,43,38,0,30,41-50,2,No
1209,655,29,18,0,41,21-30,1,No
1210,780,14,29,0,30,41-50,2,No
1212,3180,65,16,0,29,31-40,2,No
1213,5323,91,10,1,34,21-30,2,Yes
1214,6348,145,93,0,41,21-30,1,No
1215,4443,69,7,1,38,16-20,2,Yes
1217,3550,78,35,1,40,31-40,2,Yes
1218,1443,23,8,0,43,31-40,2,No
1219,3805,55,0,0,30,21-30,2,No
1221,1888,44,337,0,29,21-30,2,No
1222,3633,50,0,0,30,16-20,1,No
1223,1828,42,0,0,30,16-20,1,No
1224,3210,66,10,0,30,21-30,2,No
1225,1795,23,263,0,30,31-40,1,No
1226,8550,105,122,0,29,31-40,2,No
1228,2933,47,41,1,20,31-40,2,Yes
1230,1673,38,0,0,30,31-40,2,No
1231,14575,209,32,0,30,21-30,2,No
1232,2530,11,461,1,30,31-40,1,Yes
1234,3775,82,32,0,38,31-40,2,Yes
1235,4153,70,9,0,42,16-20,1,Yes
1238,3775,76,24,0,33,21-30,1,Yes
1240,3157,51,38,0,18,31-40,1,Yes
1241,5253,82,4,0,28,21-30,2,No
1242,2275,6,0,0,46,31-40,2,No
1243,2425,25,0,1,27,21-30,2,Yes
1244,1703,28,12,1,28,31-40,1,No
1246,10840,98,2,0,35,21-30,2,Yes
1247,6400,100,249,0,46,21-30,2,No
1249,9318,179,90,0,21,21-30,1,Yes
1250,2215,37,153,0,28,21-30,1,No
1251,750,20,171,0,39,21-30,1,No
1252,1003,23,8,0,48,41-50,1,No
1253,5858,92,2,0,36,21-30,1,Yes
1254,2660,45,0,0,47,31-40,2,No
1255,3470,82,33,1,41,31-40,1,Yes
1256,2180,40,46,1,23,31-40,2,Yes
1257,3143,70,36,1,40,31-40,1,Yes
1258,4245,73,9,0,39,21-30,2,No
1260,2328,62,363,1,38,21-30,1,Yes
1261,3900,80,28,1,37,31-40,2,Yes
1262,2268,60,6,0,39,16-20,2,No
1263,3650,84,36,0,39,21-30,2,No
1264,8990,123,148,0,38,31-40,2,No
1268,2508,64,34,1,39,21-30,1,Yes
1269,5918,95,7,1,38,31-40,2,Yes
1271,15360,184,154,1,38,21-30,2,Yes
1273,750,16,4,0,38,21-30,1,No
1274,585,16,17,0,39,21-30,2,No
1275,1790,48,41,1,33,21-30,2,Yes
1276,7383,129,388,0,38,21-30,2,No
1277,11340,156,15,0,38,31-40,2,No
1278,5838,93,0,1,34,21-30,1,Yes
1280,10310,95,5,0,37,41-50,2,No
1282,1855,45,47,1,35,31-40,2,Yes
1284,2143,46,38,1,37,31-40,1,No
1285,2913,48,36,0,18,31-40,2,Yes
1286,1543,27,4,0,37,31-40,2,No
1287,6660,99,18,0,34,41-50,1,No
1289,15950,240,4,0,42,21-30,2,No
1290,6840,118,275,0,35,21-30,2,No
1291,3593,84,6,0,37,21-30,2,No
1293,2655,55,179,0,37,21-30,1,No
1294,1190,38,197,0,28,21-30,1,No
1295,9013,173,83,0,19,21-30,1,Yes
1296,10375,90,0,0,34,21-30,2,Yes
1297,700,12,25,0,27,41-50,1,No
1298,1100,34,23,0,46,21-30,1,No
1300,1875,34,39,0,21,21-30,2,Yes
1301,6268,143,89,0,48,16-20,1,No
1305,4733,99,17,0,39,31-40,1,Yes
1306,1968,46,341,0,42,21-30,2,No
1307,3257,50,32,0,15,31-40,1,Yes
1309,3290,68,14,0,33,21-30,2,No
1310,1875,25,267,0,33,31-40,2,No
1311,8630,107,126,0,42,31-40,2,No
1312,13288,155,0,0,33,31-40,2,No
1314,5433,81,0,0,33,21-30,2,No
1315,3715,79,27,0,36,31-40,2,Yes
1316,14655,211,36,0,33,31-40,2,No
1318,15000,168,132,0,42,21-30,2,No
1319,6015,72,168,0,42,31-40,1,No
1320,5658,85,0,1,32,21-30,2,Yes
1322,6233,61,90,0,42,21-30,2,No
1323,470,33,0,0,28,21-30,1,No
1324,9950,79,0,0,41,41-50,2,No
1326,2355,8,0,0,29,31-40,2,No
1327,2505,27,0,1,30,21-30,1,No
1328,5623,91,7,1,40,31-40,2,Yes
1330,6300,83,0,0,28,41-50,2,No
1332,8993,174,78,1,17,21-30,2,Yes
1333,6480,102,253,0,29,21-30,1,No
1334,3233,68,0,0,41,21-30,2,No
1335,1180,30,20,0,30,31-40,2,No
1336,9178,174,75,1,15,21-30,1,Yes
1337,830,22,175,0,22,21-30,1,No
1338,1083,25,12,0,41,41-50,2,No
1342,1210,12,10,0,43,21-30,2,No
1343,9870,77,0,1,28,21-30,1,Yes
1344,9047,176,71,1,17,21-30,2,Yes
1345,4665,75,19,0,36,21-30,1,No
1347,4083,61,3,1,36,16-20,2,Yes
1348,2060,35,40,1,22,31-40,2,Yes
1349,4103,90,19,1,42,31-40,2,Yes
1350,4070,86,46,0,36,31-40,2,No
1351,8627,171,74,1,18,21-30,2,Yes
1352,9410,125,158,0,35,31-40,2,No
1353,14068,173,14,0,36,31-40,1,No
1354,4810,87,16,0,36,31-40,1,No
1355,4198,66,1,1,38,16-20,2,Yes
1356,2533,58,22,0,36,31-40,2,No
1358,3390,31,497,1,36,31-40,2,Yes
1359,15780,186,164,1,35,21-30,1,Yes
1360,6795,90,200,0,35,31-40,2,No
1361,1170,18,14,0,35,21-30,2,No
1363,7803,131,398,1,35,21-30,2,Yes
1364,11760,158,25,0,35,31-40,2,No
1366,4198,66,1,0,38,16-20,1,Yes
1367,2852,45,31,0,16,31-40,1,Yes
1368,2688,62,16,0,36,16-20,1,Yes
1369,4675,77,12,0,40,31-40,1,Yes
1370,3285,45,23,0,33,21-30,2,No
1372,428,6,14,0,34,31-40,1,No
1376,633,8,18,0,34,51-60,1,No
1377,9420,76,0,0,33,21-30,2,Yes
1379,4013,86,16,0,34,21-30,2,No
1380,1960,48,52,1,33,31-40,1,No
1381,3075,57,189,0,34,21-30,2,No
1382,1610,40,207,0,25,21-30,2,No
1383,3078,49,28,0,14,31-40,2,Yes
1385,1120,14,35,0,24,41-50,2,No
