CustomerId,Yearly Call Duration (in Mins),Call Count,Data Usage,Complaints,Subscription  Length,Age Group,Tariff Plan,Churn
1386,1520,36,33,0,23,21-30,2,No
1387,3520,65,22,0,23,31-40,2,No
1388,1990,30,42,0,46,21-30,2,No
1389,6688,145,99,0,45,16-20,1,No
1390,2967,50,29,1,18,31-40,2,Yes
1391,3148,49,45,0,44,31-40,2,No
1392,3465,55,0,0,36,21-30,1,No
1393,1720,39,35,1,27,21-30,1,Yes
1395,3293,50,0,0,36,16-20,1,No
1396,1488,42,0,0,36,16-20,1,No
1399,8210,105,116,0,35,31-40,1,No
1401,3610,67,0,0,36,31-40,2,No
1403,3408,75,17,1,41,21-30,2,Yes
1404,14235,209,26,0,36,31-40,1,No
1406,14580,166,122,0,35,21-30,2,No
1407,5595,70,158,0,35,31-40,2,No
1408,6603,111,356,0,35,21-30,1,No
1409,10560,138,0,0,35,31-40,2,No
1410,5813,59,80,0,35,21-30,1,No
1411,9530,77,0,0,34,41-50,2,No
1412,4023,94,17,1,43,31-40,1,Yes
1414,2085,25,0,0,33,21-30,2,No
1416,4820,89,9,1,40,31-40,2,Yes
1417,2043,40,37,1,38,31-40,1,Yes
1418,4138,63,0,1,36,16-20,2,Yes
1419,4370,77,13,1,43,31-40,1,Yes
1420,1615,30,41,1,40,31-40,1,Yes
1421,6060,100,243,1,32,21-30,1,Yes
1422,2813,66,0,0,34,21-30,1,No
1423,2978,43,27,1,15,31-40,1,Yes
1424,1875,37,147,0,34,21-30,2,No
1425,2268,44,34,1,36,31-40,1,Yes
1426,2268,44,34,1,36,31-40,1,Yes
1427,2320,45,0,0,23,31-40,2,No
1428,5488,125,57,0,45,16-20,1,No
1431,4180,71,30,0,37,31-40,1,No
1434,2203,58,27,0,37,21-30,2,No
1435,3585,82,57,0,37,31-40,1,No
1437,4255,66,7,0,36,21-30,1,Yes
1440,5728,95,32,0,37,31-40,1,No
1442,4913,82,0,0,34,21-30,2,Yes
1444,15295,182,175,0,36,21-30,2,No
1445,3935,72,16,0,26,31-40,2,Yes
1446,685,14,25,0,36,21-30,1,No
1447,520,14,38,0,37,31-40,1,No
1448,4018,58,0,0,35,16-20,2,Yes
1449,7318,127,409,0,36,31-40,1,No
1450,11275,154,36,0,36,41-50,2,No
1452,765,47,41,0,42,31-40,1,No
1455,4008,65,0,0,38,16-20,1,Yes
1457,1530,44,34,1,32,21-30,1,Yes
1458,3390,74,15,1,32,21-30,2,Yes
1459,1478,25,25,0,35,41-50,2,No
1460,6595,97,39,0,42,51-60,1,No
1461,1440,40,41,1,37,31-40,1,Yes
1463,15885,238,25,0,30,21-30,2,No
1464,6775,116,296,1,33,21-30,2,Yes
1465,3528,82,27,0,35,31-40,2,No
1466,3440,32,21,1,34,31-40,2,Yes
1467,3953,63,0,1,38,16-20,1,Yes
1468,4430,74,10,1,40,31-40,2,Yes
1469,1378,39,55,0,25,41-50,1,No
1471,7190,102,15,1,32,21-30,2,Yes
1475,6203,141,110,0,46,21-30,1,No
1476,8743,171,98,0,44,51-60,2,No
1477,2663,45,56,0,15,31-40,1,No
1479,2033,48,320,0,34,21-30,1,No
1483,3893,54,0,1,31,16-20,2,Yes
1485,13353,157,0,0,35,31-40,1,No
1486,4095,71,0,0,35,31-40,2,No
1488,4640,81,7,1,37,31-40,1,Yes
1489,2573,66,13,1,41,16-20,1,Yes
1491,15065,170,111,0,34,21-30,2,No
1492,1570,28,32,0,19,21-30,1,Yes
1493,3855,39,15,0,37,31-40,2,Yes
1494,7088,115,345,0,34,21-30,2,No
1498,10015,81,0,0,33,41-50,1,No
1500,11340,109,29,0,38,21-30,2,Yes
1501,2570,29,0,1,32,21-30,2,Yes
1502,1848,32,0,0,33,31-40,2,No
1503,1248,13,0,0,33,31-40,2,No
1505,15655,226,0,0,28,21-30,2,No
1506,6545,104,232,0,41,21-30,2,No
1507,4595,75,7,0,36,31-40,2,Yes
1509,2360,41,136,0,33,21-30,2,No
1510,895,24,154,0,24,21-30,2,No
1511,1148,27,0,0,23,41-50,1,No
1512,3480,78,18,1,40,31-40,1,Yes
1513,2805,49,0,0,22,31-40,1,No
1515,5973,129,46,0,44,16-20,1,No
1517,2888,65,18,1,40,21-30,2,Yes
1518,2338,55,361,0,35,21-30,1,No
1519,3813,58,0,1,32,16-20,1,Yes
1520,2278,53,4,0,36,16-20,2,No
1521,3660,77,34,0,36,21-30,2,No
1522,1590,41,31,1,29,21-30,1,Yes
1523,2733,61,24,1,40,31-40,1,Yes
1524,13658,164,2,0,36,31-40,1,No
1526,5803,90,9,0,36,21-30,1,No
1527,2123,49,10,1,36,31-40,1,No
1529,2980,22,485,0,36,31-40,2,No
1530,15370,177,152,1,35,21-30,2,Yes
1532,595,9,15,0,36,21-30,1,No
1533,7393,122,386,0,35,21-30,1,No
1536,840,42,18,0,41,21-30,1,No
1538,3415,62,17,1,25,31-40,1,Yes
1539,2725,17,2,0,42,31-40,1,No
1540,2875,36,11,0,33,21-30,1,No
1542,1553,20,2,0,34,31-40,2,No
1543,6670,92,16,0,41,41-50,2,No
1545,15960,233,2,0,29,21-30,1,No
1546,6850,111,273,1,32,21-30,2,Yes
1549,2665,48,177,0,34,21-30,1,No
1550,3713,52,0,1,33,16-20,2,Yes
1551,1453,34,32,0,24,41-50,2,No
1552,2650,22,25,1,33,31-40,1,Yes
1553,710,5,23,0,24,41-50,2,No
1554,1470,22,31,1,20,21-30,1,Yes
1557,6277,136,87,0,15,16-20,2,No
1558,8817,166,75,0,13,41-50,2,No
1560,2583,59,11,1,38,16-20,1,Yes
1561,1958,53,343,0,35,21-30,2,No
1562,1695,26,28,0,18,21-30,2,Yes
1564,3280,75,16,0,36,21-30,1,No
1566,8620,114,128,0,35,31-40,1,No
1567,13278,162,0,0,36,31-40,2,No
1568,4020,76,0,0,36,31-40,2,No
1569,5423,88,0,0,36,21-30,2,No
1571,1695,26,28,0,18,21-30,1,Yes
1573,14990,175,134,0,35,21-30,2,No
1574,6005,79,170,0,35,31-40,2,No
1575,7013,120,368,0,35,21-30,1,No
1576,2680,61,53,0,38,21-30,1,Yes
1577,6223,68,92,0,35,21-30,2,No
1578,460,40,0,1,41,21-30,1,No
1579,9940,86,0,0,34,41-50,2,No
1580,3598,56,0,0,38,16-20,2,Yes
1581,4023,88,9,0,38,31-40,1,Yes
1582,2495,34,0,1,33,21-30,1,Yes
1583,1773,37,18,0,34,31-40,2,No
1585,6290,90,0,0,41,41-50,1,No
1586,1920,30,25,0,16,21-30,2,Yes
1588,6470,109,255,0,42,21-30,2,No
1589,4820,83,1,0,35,31-40,2,Yes
1590,1170,37,22,0,33,31-40,2,No
1591,11035,103,22,0,36,21-30,1,Yes
1592,1405,40,30,0,28,21-30,1,Yes
1593,1073,32,14,0,24,41-50,1,No
1595,730,25,3,0,23,21-30,1,No
1597,2547,39,24,0,14,31-40,2,Yes
1600,2357,38,15,0,14,31-40,2,No
1603,11450,110,16,0,39,21-30,1,Yes
1604,4290,69,0,0,34,21-30,2,Yes
1605,3470,70,17,0,41,21-30,1,No
1606,2055,27,270,0,41,31-40,2,No
1607,8810,109,129,0,30,31-40,1,No
1608,13468,157,0,0,41,31-40,2,No
1609,3225,67,16,0,30,31-40,1,Yes
1610,5613,83,0,0,41,21-30,2,No
1611,1933,42,0,0,41,31-40,2,No
1612,14835,213,39,0,31,21-30,2,No
1613,2790,15,468,1,31,31-40,1,Yes
1614,15180,170,135,0,30,21-30,2,No
1616,570,2,0,0,30,21-30,2,No
1617,405,2,0,0,31,21-30,2,No
1618,4485,76,3,0,40,31-40,2,Yes
1619,7203,115,369,0,30,21-30,2,No
1620,11160,142,0,0,30,31-40,2,No
1621,6975,97,7,0,34,41-50,2,Yes
1622,650,35,1,0,26,21-30,2,No
1625,2535,10,0,0,27,31-40,1,No
1626,2685,29,0,0,28,21-30,2,No
1627,1963,32,19,0,29,31-40,1,No
1628,1250,51,30,0,31,21-30,1,Yes
1629,1363,13,0,0,29,31-40,2,No
1630,6480,85,0,0,26,41-50,2,No
1631,6725,94,9,0,31,41-50,1,Yes
1632,6660,104,256,0,27,21-30,2,No
1635,4515,83,2,0,38,31-40,2,Yes
1636,4515,83,2,0,38,31-40,1,Yes
1637,10820,101,18,0,42,21-30,2,Yes
1639,920,20,4,0,48,16-20,2,No
1641,3963,85,7,0,36,31-40,1,Yes
1642,3965,82,7,0,39,31-40,2,Yes
1644,4065,71,6,0,41,31-40,2,No
1645,7205,109,53,0,36,21-30,2,Yes
1647,3893,66,2,0,41,16-20,1,No
1648,2088,58,3,0,41,21-30,1,No
1650,2055,39,286,0,41,31-40,2,No
1651,8810,121,145,0,40,31-40,1,No
1652,13468,169,1,0,41,31-40,1,No
1656,14835,225,55,0,41,31-40,2,No
1657,2348,62,10,0,42,16-20,1,Yes
1658,15180,182,151,0,40,21-30,1,No
1659,6195,86,187,0,40,31-40,2,No
1660,570,14,1,0,40,21-30,2,No
1661,10695,103,16,0,42,21-30,1,Yes
1663,7203,127,385,0,40,31-40,2,No
1664,3100,32,15,0,40,31-40,2,Yes
1665,6413,75,109,0,40,21-30,2,No
1666,2078,43,25,0,36,31-40,1,Yes
1667,10130,93,2,0,39,51-60,2,No
1668,5513,98,27,0,39,21-30,1,No
1669,2535,22,1,0,37,31-40,1,No
1671,1963,44,35,0,39,31-40,1,No
1672,4515,77,0,0,33,31-40,1,Yes
1674,1450,23,26,0,18,21-30,1,Yes
1675,15770,238,1,0,34,21-30,2,No
1677,3135,26,14,0,32,31-40,1,Yes
1678,1360,44,39,0,38,31-40,1,No
1679,2475,53,176,0,39,21-30,2,No
1680,1010,36,194,0,30,21-30,1,No
1681,1263,39,31,0,29,41-50,2,No
1682,1245,22,60,0,29,41-50,2,Yes
1685,2920,61,9,0,28,31-40,1,No
1686,7690,113,42,0,35,21-30,2,Yes
1687,6087,141,86,0,20,21-30,1,No
1688,6705,95,4,0,29,41-50,2,Yes
1689,2547,45,32,0,39,31-40,2,No
1690,4775,76,23,0,37,21-30,1,No
1691,3718,82,2,0,36,21-30,2,Yes
1692,2858,65,360,0,36,21-30,1,No
1693,1360,38,31,0,33,31-40,2,Yes
1694,2798,63,3,0,37,16-20,1,No
1695,4180,87,33,0,37,31-40,2,No
1697,9520,126,145,0,36,31-40,1,No
1698,14178,174,1,0,37,31-40,2,No
1699,4920,88,3,0,37,31-40,2,No
1701,3050,44,14,0,37,31-40,2,Yes
1705,6905,91,187,0,36,31-40,1,No
1706,1280,19,1,0,36,21-30,2,No
1707,1115,19,14,0,37,21-30,2,No
1708,3205,31,12,0,38,31-40,2,Yes
1710,11870,159,12,0,36,31-40,2,No
1711,7123,80,109,0,36,21-30,1,No
1714,6223,103,27,0,35,21-30,1,No
1716,2030,53,50,0,39,41-50,1,Yes
1717,2673,49,35,1,35,31-40,1,No
1718,538,7,1,0,35,31-40,1,No
1720,1180,36,27,0,29,21-30,1,Yes
1721,10740,99,8,0,38,51-60,2,Yes
1722,743,9,5,0,35,51-60,1,No
1723,16480,243,1,0,30,21-30,1,No
1724,7370,121,272,0,33,21-30,1,No
1726,2070,49,39,0,34,31-40,2,No
1727,3185,58,176,0,35,21-30,1,No
1729,1973,44,31,0,25,41-50,1,No
1732,10740,99,8,0,38,51-60,2,Yes
1733,3630,66,9,0,24,31-40,2,No
1735,10740,99,8,0,38,51-60,2,Yes
1736,4255,73,0,0,32,31-40,2,Yes
1737,2558,41,17,0,18,31-40,2,Yes
1740,3183,49,0,0,35,16-20,1,No
1741,1378,41,0,0,35,16-20,2,No
1742,2760,65,0,0,35,21-30,1,No
1745,3530,61,7,0,22,31-40,1,Yes
1746,3500,66,0,0,35,31-40,2,No
1749,14125,208,22,0,35,21-30,2,No
1750,2080,10,451,0,35,31-40,1,No
1751,4210,71,0,0,31,31-40,2,Yes
1752,5485,69,154,0,34,31-40,2,No
1753,4190,63,0,0,35,31-40,2,Yes
1754,6493,110,352,0,34,21-30,2,No
1755,3703,59,0,0,36,21-30,1,Yes
1756,5703,58,76,0,34,21-30,2,No
1757,1740,22,20,0,14,21-30,1,Yes
1758,4803,81,0,1,33,21-30,2,No
1761,1253,27,2,0,33,31-40,1,No
1762,653,8,0,0,33,31-40,2,No
1763,5770,80,0,0,30,41-50,2,No
1764,6670,91,0,0,32,41-50,2,Yes
1765,4150,74,0,0,34,31-40,2,Yes
1766,1485,36,27,0,32,31-40,1,Yes
1767,5950,99,239,0,31,21-30,1,No
1769,650,27,6,0,42,31-40,1,No
1770,3660,76,0,0,37,21-30,1,Yes
1771,4110,78,0,0,39,31-40,1,Yes
1772,553,22,0,0,23,41-50,2,No
1773,3020,30,11,0,37,31-40,2,Yes
1774,2210,44,0,0,22,31-40,1,No
1775,7350,113,36,0,41,51-60,1,Yes
1776,5377,124,53,0,14,16-20,1,No
1777,1837,28,0,0,13,31-40,2,No
1778,1903,35,22,0,32,31-40,2,Yes
1779,1630,37,20,0,24,21-30,1,Yes
1780,1095,22,30,0,44,31-40,1,Yes
1781,3893,60,0,0,36,16-20,2,No
1784,2055,33,278,0,36,31-40,2,No
1785,2543,60,15,0,40,31-40,2,Yes
1786,13468,163,0,0,36,31-40,2,No
1787,3225,61,8,0,25,31-40,1,Yes
1788,5613,89,0,0,36,21-30,1,No
1789,3225,61,8,0,25,31-40,2,Yes
1790,14835,219,47,0,36,31-40,1,No
1791,2790,21,476,0,36,31-40,2,No
1792,15180,176,143,0,35,21-30,2,No
1794,570,8,0,0,35,21-30,1,No
1795,3538,74,0,0,33,21-30,1,Yes
1796,7203,121,377,0,35,21-30,1,No
1797,6400,89,0,0,27,41-50,2,Yes
1798,6413,69,101,0,35,21-30,1,No
1799,650,41,9,0,31,21-30,1,No
1800,10130,87,0,0,34,41-50,1,No
1801,1475,24,21,0,37,21-30,1,Yes
1802,2535,16,0,0,42,31-40,1,No
1803,2685,35,2,0,33,21-30,1,No
1804,3295,41,8,1,32,31-40,2,Yes
1806,6480,91,7,0,31,41-50,2,No
1808,6660,110,264,1,32,21-30,1,Yes
1810,3950,67,0,0,30,31-40,2,Yes
1811,1973,40,20,0,38,31-40,2,Yes
1812,1010,30,186,0,25,21-30,2,No
1813,1263,33,23,0,24,41-50,2,No
1814,3915,73,0,0,38,31-40,1,Yes
1815,920,26,12,0,23,21-30,1,No
1816,10435,93,1,0,36,51-60,2,Yes
1817,1390,20,21,0,16,21-30,2,No
1818,6087,135,78,0,15,16-20,1,No
1819,8627,165,66,0,13,41-50,1,No
1820,2547,39,24,0,14,31-40,1,No
1821,1863,43,44,0,24,41-50,2,Yes
1822,2990,41,9,0,35,31-40,1,Yes
1823,4065,65,0,0,36,21-30,1,No
1824,2698,58,1,0,35,16-20,2,Yes
1825,3893,60,0,0,36,16-20,1,No
1826,2088,52,0,0,36,16-20,2,No
1827,3470,76,25,0,36,21-30,2,No
1829,8810,115,137,0,35,31-40,2,No
1830,13468,163,0,0,36,31-40,2,No
1832,5613,89,0,0,36,21-30,1,No
1834,14835,219,47,0,36,31-40,1,No
1835,2790,21,476,0,36,31-40,2,No
1836,15180,176,143,0,35,21-30,1,No
1837,940,16,53,0,27,41-50,1,Yes
1839,405,8,6,0,36,21-30,2,No
1840,2393,64,10,0,43,21-30,1,Yes
1842,6413,69,101,0,35,21-30,2,No
1843,650,41,9,1,31,21-30,1,No
1844,3805,72,0,0,37,31-40,1,Yes
1845,5513,92,19,0,34,21-30,2,No
1846,3145,28,7,0,36,31-40,2,Yes
1848,1963,38,27,0,34,31-40,1,No
1849,3355,70,0,0,35,21-30,1,Yes
1850,6480,91,7,0,31,41-50,2,No
1851,3105,46,7,0,37,31-40,2,Yes
1852,3065,71,7,0,37,31-40,1,Yes
1853,6660,110,264,0,42,21-30,2,No
1854,3413,76,0,0,34,21-30,2,No
1855,1360,38,31,0,33,31-40,1,No
1856,3333,74,0,0,30,21-30,1,Yes
1857,1010,30,186,0,25,21-30,1,No
1858,1263,33,23,0,24,41-50,1,No
1859,520,4,14,0,24,41-50,2,No
1860,920,26,12,0,23,21-30,2,No
1861,2920,55,1,0,23,31-40,2,No
1863,2638,61,7,0,38,21-30,1,Yes
1864,1370,40,24,0,37,31-40,1,Yes
1865,2618,62,7,0,36,21-30,2,Yes
1866,4675,77,12,0,40,31-40,2,No
1867,3413,82,3,0,39,31-40,2,Yes
1868,10030,88,0,0,37,51-60,1,Yes
1870,2698,64,9,0,40,21-30,1,No
1872,3065,26,7,0,32,31-40,1,Yes
1875,4820,89,9,0,40,31-40,1,No
1876,6223,101,14,0,40,31-40,2,No
1877,2543,60,15,1,40,31-40,2,Yes
1878,3298,70,0,0,33,21-30,1,Yes
1879,3043,45,7,0,17,31-40,2,Yes
1880,15790,188,157,0,39,21-30,2,No
1881,7045,107,29,0,39,51-60,2,Yes
1882,2870,66,4,0,36,21-30,2,Yes
1883,3030,22,7,0,35,31-40,1,Yes
1884,7813,133,391,0,39,31-40,1,No
1885,11770,160,18,0,39,41-50,2,No
1887,1260,53,23,0,35,31-40,1,No
1888,2168,54,5,0,40,16-20,1,Yes
1889,918,15,28,0,39,31-40,1,Yes
1890,5880,81,0,0,31,41-50,1,Yes
1892,2573,50,41,1,38,41-50,2,Yes
1893,3223,75,0,0,34,21-30,1,Yes
1894,1973,31,7,0,38,41-50,2,No
1895,7150,106,26,0,37,51-60,2,Yes
1896,933,13,16,0,38,41-50,1,No
1897,643,10,11,0,38,51-60,2,No
1898,3530,73,23,0,32,41-50,1,Yes
1900,4023,88,9,0,38,31-40,1,No
1901,1970,50,45,0,37,31-40,2,No
1902,3085,59,182,0,38,21-30,1,No
1906,2930,57,7,0,27,31-40,2,Yes
1907,1530,38,26,0,27,21-30,2,No
1908,3530,67,15,0,27,31-40,1,No
1909,2000,32,35,0,20,31-40,2,No
1910,6698,147,92,0,39,21-30,1,No
1911,9238,177,80,0,47,51-60,1,No
1912,3158,51,38,0,48,31-40,1,No
1913,1748,47,41,0,29,21-30,1,Yes
1915,683,14,19,0,43,31-40,2,No
1916,2818,69,371,1,41,31-40,2,Yes
1917,4563,75,13,0,42,16-20,1,No
1920,2725,48,297,0,42,41-50,1,No
1921,2518,56,7,0,37,21-30,1,Yes
1922,14138,178,12,0,42,31-40,2,No
1923,4880,92,14,0,42,41-50,1,No
1924,6283,104,19,0,42,31-40,1,No
1925,2603,63,20,0,42,41-50,1,No
1926,15505,234,66,0,42,31-40,1,No
1927,3460,36,495,0,42,41-50,2,No
1929,1240,23,12,0,41,21-30,1,No
1930,2393,58,2,0,38,16-20,1,Yes
1931,2393,58,2,0,38,16-20,1,Yes
1932,11830,163,23,0,41,41-50,1,No
1934,1320,56,28,1,37,31-40,2,No
1935,10800,102,13,1,40,51-60,1,No
1936,1110,27,21,0,23,21-30,2,Yes
1937,2980,58,6,0,25,31-40,2,Yes
1941,1515,18,17,0,15,21-30,2,Yes
1942,3153,66,0,0,28,21-30,1,Yes
1943,993,16,21,1,40,41-50,2,No
1944,703,13,16,0,40,51-60,1,No
1945,2795,26,8,0,38,31-40,1,Yes
1946,2643,59,9,0,37,31-40,1,Yes
1947,1075,23,25,0,42,31-40,1,Yes
1948,1360,28,18,0,42,21-30,1,Yes
1949,1333,22,22,0,42,31-40,1,Yes
1950,1680,45,205,0,31,31-40,2,No
1951,1933,48,42,0,30,51-60,1,No
1953,2483,57,10,0,38,31-40,2,Yes
1954,1425,20,42,0,26,21-30,1,Yes
1955,3590,70,20,0,29,31-40,2,No
1956,2383,49,32,0,38,21-30,2,Yes
1957,6975,98,23,0,33,51-60,2,Yes
1959,3218,54,43,0,20,31-40,1,No
1960,4755,49,227,0,13,31-40,2,No
1961,1853,28,12,1,13,31-40,1,Yes
1962,7090,103,21,0,35,51-60,1,Yes
1963,563,8,9,0,39,31-40,1,No
1964,2698,63,361,1,37,31-40,1,Yes
1966,1450,36,16,0,23,21-30,1,Yes
1968,2605,42,287,0,38,31-40,1,No
1969,1783,30,16,0,31,31-40,2,Yes
1970,14018,172,7,0,38,31-40,2,No
1971,4760,86,7,0,38,31-40,2,No
1972,6163,98,9,0,38,31-40,2,No
1973,1963,29,14,0,34,31-40,1,Yes
1974,15385,228,56,0,38,31-40,2,No
1975,3340,30,485,0,38,31-40,2,No
1976,15730,185,152,0,37,21-30,2,No
1978,2113,56,12,0,39,31-40,1,Yes
1979,955,17,15,0,38,31-40,2,No
1980,1370,21,16,0,39,21-30,1,Yes
1982,2393,52,0,0,33,16-20,2,Yes
1984,1200,50,18,1,33,31-40,2,No
1988,3235,44,11,0,35,31-40,2,No
1989,2513,47,36,1,36,31-40,2,No
1990,2543,54,7,0,35,31-40,2,Yes
1992,7030,100,16,0,33,51-60,1,No
1993,873,10,11,0,36,41-50,1,No
1994,16320,241,7,0,31,21-30,2,No
1995,3225,55,0,0,20,31-40,1,Yes
1996,635,10,46,0,25,21-30,2,Yes
1997,1910,47,40,0,35,31-40,2,No
1998,3025,56,177,0,36,21-30,2,No
1999,1560,39,195,0,27,21-30,2,No
2000,1310,24,39,0,31,21-30,2,Yes
2004,3470,64,10,0,25,31-40,2,No
2005,1940,29,30,0,18,21-30,2,No
2006,6638,144,87,0,47,21-30,2,No
2007,2313,56,0,0,34,16-20,2,Yes
2011,2838,68,376,0,43,31-40,2,No
2012,4583,74,18,0,44,16-20,1,No
2013,2778,66,19,0,44,21-30,2,No
2014,4160,90,49,0,44,31-40,2,No
2015,1410,36,18,0,28,31-40,1,Yes
2016,9500,129,161,0,43,31-40,1,No
2018,4900,91,19,0,44,31-40,2,No
2019,1350,30,15,0,24,21-30,2,Yes
2020,2623,62,25,1,44,31-40,1,No
2023,15870,190,167,0,43,21-30,1,No
2025,1260,22,17,0,43,21-30,1,No
2026,1628,42,35,0,28,21-30,1,Yes
2027,7893,135,401,0,43,31-40,1,No
2030,1340,55,33,1,39,31-40,1,No
2033,3225,30,17,0,40,31-40,1,No
2034,3375,49,26,1,41,31-40,1,Yes
2035,2653,52,51,1,42,41-50,1,No
2036,518,10,17,0,42,31-40,1,No
2037,2053,33,17,0,42,41-50,2,No
2038,7170,105,31,0,39,51-60,2,No
2040,723,12,21,0,42,51-60,2,No
2041,16460,246,17,0,37,21-30,1,No
2042,7350,124,288,0,40,31-40,1,No
2043,2278,52,0,0,37,16-20,2,Yes
2044,2050,52,55,1,41,41-50,2,No
2045,3165,61,192,0,42,21-30,1,No
2049,1210,18,38,0,32,41-50,2,No
2050,1610,40,36,0,31,21-30,1,No
2051,3610,69,25,0,31,31-40,1,No
2054,3145,22,0,0,31,31-40,2,Yes
2058,2013,50,11,0,40,31-40,2,Yes
2059,1813,42,32,0,26,21-30,1,Yes
2060,2678,64,356,0,35,31-40,2,No
2061,4423,70,7,0,36,21-30,2,No
2063,4000,86,29,0,36,31-40,1,No
2064,2585,43,282,0,36,31-40,2,No
2065,9340,125,141,0,35,31-40,2,No
2066,1783,31,32,0,37,21-30,2,Yes
2068,2473,55,58,0,28,51-60,1,Yes
2069,2463,58,7,0,36,31-40,1,No
2070,2363,52,7,0,37,31-40,2,Yes
2072,15710,186,147,0,35,21-30,1,No
