CustomerId,Yearly Call Duration (in Mins),Call Count,Data Usage,Complaints,Subscription  Length,Age Group,Tariff Plan,Churn
2073,2203,57,0,0,38,16-20,2,Yes
2075,935,18,10,0,36,31-40,2,No
2076,7733,131,381,0,35,31-40,1,No
2077,11690,158,8,0,35,41-50,1,No
2079,1180,51,13,1,31,31-40,2,No
2080,10660,97,7,0,34,51-60,2,No
2081,6043,102,23,0,34,21-30,1,No
2083,3215,45,7,1,33,31-40,1,No
2084,2493,48,31,1,34,31-40,1,Yes
2085,2920,55,1,0,23,31-40,2,Yes
2086,7010,101,11,0,31,51-60,1,No
2087,16300,242,7,0,29,21-30,1,No
2088,7190,120,268,0,32,31-40,1,No
2090,1890,48,35,0,33,31-40,1,No
2091,1443,41,34,0,27,21-30,2,Yes
2093,980,29,17,0,25,21-30,2,Yes
2094,925,29,7,0,25,31-40,1,No
2095,1015,20,20,0,40,31-40,1,Yes
2096,2283,50,7,0,34,31-40,2,Yes
2097,3450,65,7,0,23,31-40,1,No
2098,2148,55,0,0,38,16-20,2,Yes
2100,9158,175,70,0,13,51-60,2,No
2101,2133,48,0,0,32,16-20,2,Yes
2102,2955,27,0,0,36,31-40,2,Yes
2103,6830,93,7,0,29,51-60,2,Yes
2104,2088,52,0,0,36,16-20,1,Yes
2105,883,21,29,0,47,31-40,2,No
2106,3018,76,381,0,45,31-40,2,No
2107,4763,82,23,0,46,16-20,2,No
2109,4340,98,54,0,46,31-40,1,No
2110,2925,55,307,0,46,41-50,1,No
2111,2088,46,0,0,31,16-20,1,Yes
2113,5080,99,24,0,46,41-50,2,No
2114,6483,111,29,0,46,31-40,2,No
2115,2803,70,30,0,46,41-50,2,No
2116,955,47,16,0,33,21-30,2,Yes
2117,16050,198,172,0,45,21-30,2,No
2118,7065,102,208,0,45,41-50,1,No
2120,1275,30,35,0,46,31-40,2,No
2121,698,18,22,0,44,31-40,2,Yes
2122,8073,143,406,0,45,31-40,2,No
2125,1520,63,38,1,41,31-40,2,Yes
2127,6383,114,48,0,44,31-40,2,No
2128,3405,38,22,0,42,41-50,2,No
2129,3555,57,31,1,43,31-40,1,Yes
2130,2833,60,56,1,44,21-30,1,Yes
2131,1568,39,30,0,26,21-30,2,Yes
2133,2515,50,0,0,24,31-40,2,Yes
2134,1193,23,31,1,44,41-50,2,No
2135,2028,49,0,0,34,16-20,2,Yes
2138,4283,98,24,0,44,31-40,2,No
2140,2008,50,0,0,32,16-20,1,Yes
2141,1880,52,215,0,35,31-40,2,No
2142,1190,19,33,0,30,41-50,2,Yes
2143,1265,41,32,0,35,31-40,2,No
2144,1390,26,43,0,34,41-50,2,No
2145,3790,77,30,0,33,41-50,2,No
2147,6958,157,107,0,25,21-30,1,No
2149,3418,61,53,0,24,41-50,1,No
2152,4415,67,7,0,34,31-40,2,No
2153,2498,56,351,0,33,31-40,1,No
2154,4243,62,7,0,34,21-30,1,No
2155,2438,54,7,0,34,16-20,2,No
2156,780,27,20,0,31,31-40,2,Yes
2157,2233,41,22,0,44,41-50,1,Yes
2158,13818,165,7,0,34,31-40,1,No
2159,4560,79,7,0,34,31-40,1,No
2160,5963,91,7,0,34,31-40,1,No
2161,15185,221,46,0,34,31-40,1,No
2163,15530,178,142,0,33,21-30,2,No
2164,2133,55,52,0,34,51-60,2,Yes
2165,920,10,7,0,33,21-30,1,No
2166,755,10,7,0,34,31-40,2,No
2167,2268,35,21,0,36,41-50,2,Yes
2168,7553,123,376,0,33,21-30,2,No
2170,6763,71,100,0,33,21-30,1,No
2171,1005,31,17,0,29,31-40,2,Yes
2172,10480,89,7,0,32,51-60,2,No
2174,2885,18,7,0,30,31-40,2,No
2176,2313,40,26,1,32,31-40,1,Yes
2177,6490,93,7,0,35,51-60,2,Yes
2178,1100,28,16,0,27,31-40,2,Yes
2179,1200,19,12,0,16,21-30,2,Yes
2180,7010,112,263,0,30,21-30,2,No
2181,3763,78,7,0,32,21-30,2,No
2182,1585,25,8,0,38,21-30,2,Yes
2184,1360,32,185,0,23,21-30,1,No
2185,1613,35,22,0,22,41-50,2,No
2186,1943,50,7,0,40,31-40,2,Yes
2187,2625,51,0,0,25,31-40,2,Yes
2188,1270,28,11,0,21,21-30,1,No
2189,3270,57,7,0,21,31-40,2,No
2191,1225,26,11,0,20,21-30,1,Yes
2192,1993,51,6,0,38,31-40,1,Yes
2193,498,13,18,0,42,21-30,2,Yes
2194,803,19,25,0,44,31-40,1,No
2195,1130,16,28,0,28,41-50,2,Yes
2197,2878,72,20,0,43,21-30,2,No
2198,2535,16,0,0,32,31-40,1,Yes
2199,2845,53,303,0,43,31-40,2,No
2201,1643,24,24,0,39,41-50,1,Yes
2202,5000,97,20,0,43,31-40,2,No
2204,2723,68,26,1,43,31-40,1,No
2205,1015,17,15,0,40,31-40,1,Yes
2206,3580,41,501,1,43,31-40,2,Yes
2207,1793,48,0,0,38,16-20,2,Yes
2208,6985,100,204,0,42,31-40,2,No
2210,1195,28,31,0,43,31-40,2,No
2212,7993,141,402,0,42,31-40,2,No
2213,11950,168,29,0,42,41-50,1,No
2214,1953,47,47,0,32,51-60,2,Yes
2215,1440,61,34,0,38,31-40,2,No
2216,10920,107,19,0,41,51-60,2,No
2218,3325,36,18,0,39,31-40,1,No
2220,2753,58,52,1,41,41-50,1,No
2221,618,16,18,1,41,31-40,2,Yes
2223,2153,39,18,0,41,41-50,2,Yes
2224,823,18,22,0,41,51-60,2,No
2225,16560,252,18,1,36,21-30,1,No
2226,7450,130,289,0,39,31-40,1,No
2227,4203,96,20,0,41,31-40,1,No
2228,2150,58,56,0,40,31-40,2,No
2229,3265,67,193,0,41,21-30,2,No
2230,1800,50,211,0,32,31-40,1,No
2231,2053,53,48,0,31,51-60,1,No
2232,1185,39,28,0,32,31-40,2,No
2233,2433,33,0,0,13,31-40,2,Yes
2234,1710,46,37,0,30,21-30,1,No
2235,3710,75,26,0,30,31-40,2,No
2236,6878,155,103,0,22,21-30,2,No
2238,3338,59,49,0,21,31-40,2,No
2239,4875,54,233,0,14,31-40,1,No
2241,4495,69,7,0,37,31-40,2,No
2242,2578,58,355,1,36,31-40,1,Yes
2243,4323,64,7,0,37,16-20,2,No
2244,1623,29,8,0,40,31-40,2,Yes
2245,2420,10,0,0,31,31-40,1,Yes
2246,2485,37,281,0,37,31-40,1,No
2248,13898,167,7,0,37,31-40,2,No
2249,1415,32,7,0,26,21-30,1,Yes
2252,15265,223,50,0,37,31-40,2,No
2255,6625,84,182,0,36,31-40,2,No
2258,1113,21,27,0,41,41-50,1,Yes
2259,1683,47,0,0,37,16-20,1,Yes
2260,2163,32,16,0,38,41-50,2,Yes
2261,1080,45,12,1,32,31-40,1,No
2262,10560,91,7,0,35,51-60,2,No
2265,3115,39,7,1,34,31-40,2,No
2266,2393,42,30,0,35,41-50,2,No
2267,2345,15,0,0,32,31-40,1,Yes
2268,6910,95,10,0,32,51-60,1,No
2269,760,28,15,0,29,31-40,1,Yes
2270,575,27,14,0,28,21-30,1,Yes
2271,16200,236,7,0,30,21-30,1,No
2272,7090,114,267,0,33,31-40,1,No
2273,3843,80,7,0,35,31-40,2,No
2274,1790,42,34,0,34,31-40,2,No
2276,628,9,16,0,38,31-40,2,Yes
2277,1693,37,26,0,25,51-60,2,No
2278,825,23,7,0,26,31-40,1,No
2279,1378,38,21,0,26,41-50,2,Yes
2280,3350,59,7,0,24,31-40,2,No
2281,1820,24,24,0,47,31-40,1,No
2282,6518,139,81,0,16,21-30,1,No
2283,9058,169,69,0,14,51-60,1,No
2284,1550,38,6,0,34,31-40,2,Yes
2285,5275,87,33,0,40,31-40,2,No
2287,3358,76,387,0,39,31-40,2,No
2288,5103,82,29,0,40,16-20,2,No
2291,1180,20,7,0,39,21-30,1,Yes
2292,10020,137,172,1,39,31-40,1,No
2293,933,19,24,0,43,41-50,1,Yes
2296,1000,43,8,0,29,21-30,2,Yes
2297,16045,241,82,1,40,31-40,1,Yes
2299,16390,198,178,0,39,21-30,1,No
2300,1120,17,7,0,37,21-30,2,Yes
2302,1100,18,7,0,35,21-30,2,Yes
2303,8413,143,412,0,39,31-40,2,No
2306,1860,63,44,1,35,31-40,1,No
2307,2033,34,12,0,40,41-50,1,Yes
2309,3745,38,28,0,36,31-40,2,No
2310,3895,57,37,1,37,31-40,1,No
2314,623,11,14,0,41,31-40,2,Yes
2315,1533,23,37,0,38,41-50,2,No
2316,1243,20,32,0,38,51-60,2,No
2317,16980,254,28,0,33,21-30,2,No
2320,2570,60,66,1,37,41-50,2,No
2321,3685,69,203,0,38,21-30,2,No
2322,585,20,12,0,25,21-30,1,Yes
2324,1605,41,38,0,29,31-40,2,No
2325,1730,26,49,0,28,41-50,2,No
2326,2130,48,47,0,27,21-30,2,No
2327,1130,10,20,0,23,41-50,2,Yes
2329,9838,187,101,0,47,51-60,2,No
2332,438,14,15,0,43,31-40,2,Yes
2333,2158,56,345,0,39,31-40,2,No
2334,3903,62,7,0,40,16-20,2,No
2336,1935,6,0,0,32,31-40,2,Yes
2339,13478,165,7,0,40,31-40,2,No
2340,4220,79,7,0,40,31-40,2,No
2341,700,25,10,0,27,21-30,1,Yes
2342,1873,45,0,0,34,31-40,1,Yes
2344,2800,23,469,0,40,31-40,2,No
2345,15190,178,136,0,39,21-30,2,No
2346,580,10,7,0,39,21-30,1,No
2347,415,10,7,0,40,31-40,2,No
2349,758,16,43,0,39,51-60,2,Yes
2351,660,43,7,0,35,31-40,1,No
2353,1853,46,0,0,32,31-40,1,Yes
2354,2545,18,7,0,36,31-40,1,No
2355,2695,37,7,0,37,31-40,2,No
2356,1833,49,0,0,39,31-40,1,Yes
2359,930,28,7,0,27,21-30,2,Yes
2360,15780,234,7,0,33,21-30,2,No
2361,6670,112,257,0,36,31-40,2,No
2362,3423,78,7,0,38,31-40,2,No
2364,2485,49,161,0,38,21-30,2,No
2365,1020,32,179,0,29,31-40,2,No
2366,1273,35,16,0,28,41-50,2,No
2367,405,21,7,0,29,31-40,1,No
2368,830,18,8,0,41,21-30,2,Yes
2370,6098,137,71,0,39,21-30,2,No
2371,8638,167,59,0,47,51-60,2,No
2372,405,14,14,0,41,31-40,1,Yes
2374,900,14,7,0,39,21-30,2,Yes
2375,2873,72,398,0,40,31-40,2,No
2376,1580,20,0,0,17,21-30,1,Yes
2379,760,28,10,0,33,31-40,1,Yes
2380,9535,133,183,0,40,31-40,1,No
2381,14193,181,39,0,41,31-40,1,No
2383,940,15,19,0,28,41-50,1,Yes
2385,465,11,11,0,38,21-30,1,Yes
2387,15905,194,189,0,40,31-40,1,No
2388,6920,98,225,0,40,41-50,2,No
2392,1443,21,3,0,38,31-40,2,Yes
2394,7138,87,147,0,40,31-40,2,No
2395,1375,59,55,1,36,31-40,2,No
2396,10855,105,40,0,39,51-60,2,No
2397,6238,110,65,0,39,31-40,2,No
2398,723,10,8,0,38,21-30,1,Yes
2400,2688,56,73,1,39,41-50,2,No
2401,553,14,39,0,39,31-40,1,No
2403,1668,25,0,0,36,31-40,1,Yes
2404,1048,19,48,0,39,41-50,1,No
2405,1973,31,7,0,38,21-30,2,Yes
2406,16495,250,39,0,34,21-30,1,No
2407,7385,128,310,1,37,31-40,1,Yes
2409,2085,56,77,0,38,41-50,1,No
2412,1988,51,69,0,29,51-60,2,No
2413,1120,37,49,0,30,31-40,2,No
2415,1645,44,58,0,28,21-30,2,No
2416,3645,73,47,0,28,41-50,2,No
2418,6813,153,124,0,20,21-30,2,No
2419,1588,23,0,0,32,31-40,1,Yes
2421,1793,23,7,0,35,21-30,2,Yes
2422,4560,71,7,0,39,21-30,1,No
2423,2643,60,334,0,38,21-30,2,No
2424,4388,66,7,0,39,16-20,2,No
2425,2583,58,7,0,39,16-20,2,No
2426,965,22,4,0,19,21-30,2,Yes
2427,2550,39,260,0,39,31-40,1,No
2428,9305,121,119,0,38,31-40,1,No
2429,580,7,19,0,26,21-30,2,Yes
2431,6108,95,7,0,39,21-30,2,No
2432,2428,54,7,1,39,31-40,1,Yes
2435,1065,14,7,0,38,21-30,2,No
2436,1478,24,0,0,36,31-40,1,Yes
2437,7698,127,359,0,38,21-30,2,No
2438,11655,154,7,0,38,31-40,2,No
2439,6908,75,83,0,38,21-30,2,No
2440,1145,47,7,1,34,21-30,2,No
2441,10625,93,7,0,37,41-50,2,No
2442,6008,98,7,0,37,21-30,2,No
2443,1163,34,12,0,27,21-30,1,Yes
2444,3180,41,7,0,36,31-40,1,No
2445,2458,44,9,0,37,31-40,2,No
2446,1858,25,7,0,37,31-40,2,No
2447,985,15,3,0,17,21-30,1,Yes
2449,7155,116,246,0,35,21-30,1,No
2450,3908,82,7,0,37,21-30,1,No
2451,1855,44,13,0,36,31-40,2,No
2453,1275,14,0,0,15,21-30,1,Yes
2454,1758,39,7,0,27,41-50,1,No
2455,1423,22,0,0,36,31-40,2,Yes
2456,1363,19,0,0,34,31-40,1,Yes
2457,3415,61,7,0,26,31-40,2,No
2459,6583,141,60,0,18,16-20,1,No
2460,9123,171,48,0,16,41-50,1,No
2461,1363,19,0,0,34,31-40,2,Yes
2462,1333,38,0,0,36,31-40,1,Yes
2463,813,12,23,0,41,31-40,1,No
2466,2855,46,301,0,40,31-40,1,No
2467,9610,128,160,0,39,31-40,2,No
2468,903,20,26,0,44,51-60,1,Yes
2470,1303,16,0,0,32,31-40,1,Yes
2471,15635,232,70,1,40,31-40,1,No
2472,3590,34,499,0,40,31-40,2,No
2473,688,10,14,0,38,21-30,1,Yes
2474,1033,12,10,0,35,21-30,1,Yes
2475,1110,26,0,0,24,21-30,2,Yes
2476,1205,21,29,0,40,31-40,2,No
2477,495,7,16,0,39,21-30,1,No
2479,11960,161,27,0,39,41-50,2,No
2481,1450,54,32,1,35,31-40,2,No
2482,10930,100,17,0,38,51-60,2,No
2485,2763,51,50,1,38,21-30,2,Yes
2486,1353,21,19,0,39,51-60,2,Yes
2488,1123,14,25,0,38,41-50,2,No
2492,2160,51,54,0,37,31-40,1,No
2493,3275,60,191,0,38,21-30,1,No
2495,2063,46,46,0,28,51-60,2,No
2496,1195,32,26,0,29,31-40,2,No
2497,1320,17,37,0,28,41-50,1,No
2498,520,4,14,0,24,21-30,2,Yes
2499,3720,68,24,0,27,31-40,2,No
2500,2190,33,44,0,20,31-40,2,No
2501,520,4,14,0,24,41-50,1,Yes
2503,3347,52,47,0,18,31-40,1,No
2504,590,38,4,0,29,21-30,1,Yes
2505,438,8,7,0,38,31-40,2,Yes
2507,2568,65,357,0,39,31-40,2,No
2508,4313,71,0,0,40,16-20,2,No
2509,2508,63,0,0,40,21-30,2,No
2511,2475,44,283,0,40,31-40,2,No
2512,9230,126,142,0,39,31-40,2,No
2513,13888,174,0,0,40,31-40,2,No
2514,405,8,6,0,36,21-30,1,Yes
2515,2353,59,6,1,40,31-40,2,No
2516,15255,230,52,0,40,31-40,2,No
2517,405,8,6,0,36,21-30,1,Yes
2518,15600,187,148,0,39,21-30,2,No
2519,990,19,0,0,39,21-30,2,No
2520,825,19,11,0,40,31-40,1,No
2521,7623,132,382,0,39,31-40,2,No
2522,1070,52,14,1,35,31-40,2,No
2524,5933,103,24,0,38,21-30,1,No
2525,805,20,0,0,22,16-20,1,Yes
2529,6900,102,12,0,35,51-60,1,No
2530,743,12,7,0,38,41-50,1,No
2531,453,9,2,0,38,51-60,2,No
2534,3833,87,0,0,38,31-40,2,No
2535,1780,49,36,0,37,31-40,2,No
2537,1015,10,7,0,27,41-50,1,Yes
2538,1683,44,28,0,28,51-60,2,No
2541,1340,37,17,0,27,21-30,2,No
2543,1810,31,26,0,20,31-40,2,No
2545,700,19,2,0,22,21-30,2,Yes
2547,623,5,6,0,36,21-30,1,No
2548,2758,60,358,0,34,21-30,1,No
2549,4080,82,31,0,35,31-40,1,No
2551,9420,121,143,0,34,31-40,2,No
2552,14078,169,0,0,35,31-40,2,No
2553,6223,95,6,0,35,21-30,1,No
2556,15790,182,149,0,34,21-30,2,No
2557,875,14,0,0,37,21-30,1,Yes
2558,1180,14,0,0,34,21-30,2,No
2560,7813,127,383,0,34,21-30,2,No
2562,875,8,0,0,32,21-30,1,Yes
2563,1260,47,15,1,30,21-30,1,No
2564,10740,93,0,0,33,41-50,1,No
2565,6123,98,25,0,33,21-30,2,No
2566,740,18,1,0,20,21-30,2,Yes
2567,2573,44,33,0,33,31-40,1,No
2569,1973,25,0,0,33,31-40,2,No
2570,7090,97,13,0,30,41-50,1,No
2571,643,16,19,0,43,51-60,1,Yes
2572,643,4,3,0,33,51-60,2,No
2574,4023,82,1,0,33,21-30,2,No
2575,1970,44,37,0,32,31-40,2,No
2578,1873,39,29,0,23,41-50,2,No
2579,1005,25,9,0,24,21-30,2,No
2580,1363,25,1,0,39,41-50,1,Yes
2581,1530,32,18,0,22,21-30,2,No
2583,3157,45,30,0,13,31-40,1,No
2584,760,8,0,0,36,21-30,2,Yes
2585,623,17,22,0,46,31-40,2,No
2586,2758,72,374,0,44,31-40,2,No
2587,2698,70,17,0,45,21-30,1,No
2588,680,9,0,0,15,21-30,1,Yes
2589,2665,51,300,0,45,41-50,2,No
2590,9420,133,159,0,44,31-40,2,No
2591,14078,181,15,0,45,31-40,1,No
2592,4820,95,17,0,45,41-50,1,No
2593,660,16,0,0,17,21-30,1,Yes
2594,530,6,2,0,35,31-40,2,Yes
2595,510,24,1,0,27,21-30,2,Yes
2596,15790,194,165,0,44,31-40,2,No
2597,6805,98,201,0,44,41-50,2,No
2598,1180,26,15,0,44,31-40,1,No
2599,1015,26,28,0,45,31-40,2,No
2600,7813,139,399,0,44,31-40,2,No
2601,11770,166,26,0,44,41-50,2,No
2603,1260,59,31,1,40,31-40,1,No
2605,520,4,6,0,19,41-50,1,Yes
2606,3145,34,15,0,41,41-50,1,No
2607,3295,53,24,1,42,31-40,2,No
2608,2573,56,49,1,43,41-50,1,Yes
2610,1973,37,15,0,43,41-50,1,No
2611,7090,109,29,0,40,51-60,2,No
2612,585,19,0,0,26,21-30,2,Yes
2614,16380,250,15,0,38,21-30,1,No
2615,7270,128,286,0,41,31-40,2,No
2616,535,35,0,0,30,21-30,1,Yes
2617,1970,56,53,0,42,41-50,2,No
2618,3085,65,190,0,43,31-40,1,No
2620,1873,51,45,0,33,51-60,1,No
2622,1130,22,36,0,33,41-50,1,No
2624,663,23,2,0,24,41-50,1,Yes
2625,9237,183,88,0,22,51-60,2,No
2626,3157,57,46,0,23,41-50,1,No
2629,455,2,0,0,34,21-30,2,Yes
2630,3468,77,374,0,40,31-40,2,No
2631,5213,83,16,0,41,16-20,1,No
2632,4790,99,47,0,41,31-40,2,No
2633,3375,56,300,0,41,41-50,2,No
2635,5530,100,17,0,41,41-50,2,No
2636,6933,112,22,0,41,31-40,2,No
2639,4110,44,498,0,41,41-50,2,No
2640,16500,199,165,0,40,21-30,1,No
2642,1890,31,15,0,40,21-30,1,No
2643,1725,31,28,0,41,31-40,2,No
2644,8523,144,399,0,40,31-40,1,No
2645,12480,171,26,0,40,41-50,1,No
2646,7733,92,123,0,40,21-30,1,No
2647,1970,64,31,1,36,31-40,2,No
2648,6833,115,41,0,39,31-40,1,No
2649,4005,58,24,1,38,31-40,2,Yes
2651,1148,19,15,0,39,31-40,1,No
2652,2683,42,15,0,39,41-50,2,No
2653,7800,114,29,0,36,51-60,2,No
2654,7980,133,286,0,37,31-40,1,No
2655,3795,70,190,0,39,21-30,2,No
2656,2583,56,45,0,29,51-60,1,No
2657,1715,42,25,1,30,31-40,2,No
2658,1840,27,36,0,29,41-50,2,No
2659,2240,49,34,0,28,21-30,2,No
2660,4240,78,23,0,28,31-40,2,No
2661,2710,43,43,0,21,31-40,2,No
2662,7407,158,100,0,20,21-30,1,No
2663,3867,62,46,0,19,31-40,2,No
2664,3965,66,0,0,39,31-40,2,No
2665,2048,55,341,0,38,31-40,2,No
2666,3793,61,0,0,39,16-20,2,No
2668,3370,77,14,0,39,31-40,2,No
2669,1955,34,267,0,39,31-40,1,No
2670,8710,116,126,0,38,31-40,2,No
2672,5513,90,0,0,39,31-40,2,No
2673,14735,220,36,0,39,31-40,2,No
2674,15080,177,132,0,38,21-30,2,No
2676,470,9,0,0,38,21-30,1,No
2677,11060,149,0,0,38,41-50,2,No
2679,5413,93,8,0,37,21-30,1,No
2680,2435,17,0,0,35,31-40,1,No
2683,1263,20,0,0,37,41-50,1,No
2684,6380,92,0,0,34,51-60,2,No
2685,15670,233,0,1,32,21-30,1,No
2686,3313,77,0,0,37,31-40,2,No
2687,1260,39,20,0,36,31-40,1,No
2688,2375,48,157,0,37,21-30,1,No
2689,420,5,3,0,27,41-50,2,No
2690,2820,56,0,0,26,31-40,2,No
2691,1290,21,10,0,19,21-30,1,No
2692,5987,136,67,0,18,21-30,1,No
2693,8527,166,55,0,16,51-60,2,No
2696,623,11,14,0,41,31-40,1,No
2697,2758,66,366,0,39,31-40,1,No
2699,2665,45,292,0,40,31-40,1,No
2700,9420,127,151,0,39,31-40,2,No
2701,14078,175,7,0,40,31-40,2,No
2704,3400,33,490,0,40,31-40,2,No
2705,15790,188,157,0,39,21-30,1,No
2706,6805,92,193,0,39,31-40,1,No
2707,1180,20,7,0,39,21-30,2,No
2708,1015,20,20,0,40,31-40,1,No
2710,11770,160,18,0,39,41-50,2,No
2713,6123,104,33,0,38,21-30,2,No
2714,3145,28,7,0,36,31-40,2,No
2716,438,8,7,0,38,31-40,2,No
2721,1970,50,45,0,37,31-40,2,No
2722,3085,59,182,0,38,21-30,2,No
2723,1620,42,200,0,29,31-40,2,No
2724,1873,45,37,0,28,51-60,1,No
2725,1130,16,28,0,28,41-50,2,No
2726,1530,38,26,0,27,21-30,1,No
2727,3530,67,15,0,27,31-40,1,No
2728,2000,32,35,0,20,31-40,2,No
2729,6697,147,92,0,19,21-30,2,No
2730,9237,177,80,0,17,51-60,2,No
2731,623,11,14,0,41,31-40,1,No
2732,2758,66,366,0,39,31-40,1,No
2733,4503,72,8,0,40,16-20,1,No
2735,4080,88,39,0,40,31-40,2,No
2736,2665,45,292,0,40,31-40,1,No
2737,9420,127,151,0,39,31-40,2,No
2739,6223,101,14,0,40,31-40,1,No
2740,2543,60,15,0,40,31-40,2,No
2741,15445,231,61,0,40,31-40,1,No
2742,15790,188,157,0,39,21-30,1,No
2743,1180,20,7,0,39,21-30,1,No
2744,1015,20,20,0,40,31-40,1,No
2746,11770,160,18,0,39,41-50,1,No
2747,7023,81,115,0,39,21-30,2,No
2748,1260,53,23,1,35,31-40,2,No
2749,3145,28,7,0,36,31-40,2,No
2752,438,8,7,0,38,31-40,2,No
2754,933,13,16,1,38,41-50,1,No
2755,643,10,11,0,38,51-60,2,No
2756,16380,244,7,0,33,21-30,2,No
2757,4023,88,9,0,38,31-40,2,No
2758,1970,50,45,0,37,31-40,1,No
2759,1873,45,37,0,28,51-60,2,No
2760,1005,31,17,0,29,31-40,1,No
2761,1130,16,28,0,28,41-50,2,No
2766,3157,51,38,0,18,31-40,2,No
